"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Bitternut Hickory","Carya cordiformis","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147773","1","","","","Public -state, Private","121.4'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Dale Luthringer","2008-09-12","","N"
"Black Willow","Salix nigra","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147772","1","","","","Public -state, Private","39.1'","Clinometer/laser rangefinder/sine","5.2'","62''","","Measured by E. Frank, C. Harting across from park office on Cook property. 9/12/2005","Dale Luthringer","2008-09-12","","N"
"Blue Spruce","Picea pungens","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147794","1","","","","Public -state, Private","98.5'","Clinometer/laser rangefinder/sine","","","","At MacBeth's Cabins - store","Dale Luthringer","2008-09-12","","N"
"Blue Spruce","Picea pungens","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147789","1","","","","Public -state, Private","110.1'","Clinometer/laser rangefinder/sine","5.2'","62''","","At MacBeths Cabins","Dale Luthringer","2008-09-12","","N"
"Butternut","Juglans cinerea","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147791","1","","","","Public -state, Private","66.1'","Clinometer/laser rangefinder/sine","4.1'","49''","","Height is Not Less Than (NLT)
At MacBeth's Cabins - # 15","Dale Luthringer","2008-09-12","","N"
"Catalpa","Catalpa spp.","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147792","1","","","","Public -state, Private","99.9'","Clinometer/laser rangefinder/sine","3.5'","42''","","Height is Not Less Than (NLT)
At MacBeth's Cabins - # 15","Dale Luthringer","2008-09-12","","N"
"Catalpa","Catalpa spp.","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147790","1","","","","Public -state, Private","108.8'","Clinometer/laser rangefinder/sine","4.1'","49''","","At MacBeths Cabins #15","Dale Luthringer","2008-09-12","","N"
"Chestnut Hybrid","Castanea x","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147793","1","","","","Public -state, Private","48.8'","Clinometer/laser rangefinder/sine","","","","At MacBeth's Cabins - playground","Dale Luthringer","2008-09-12","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147795","1","","","","Public -state, Private","105.5'","Clinometer/laser rangefinder/sine","","","","At MacBeth's Cabins - # 1","Dale Luthringer","2008-09-12","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147796","1","","","","Public -state, Private","111.9'","Clinometer/laser rangefinder/sine","","","","At MacBeth's Cabins - # 7","Dale Luthringer","2008-09-12","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Clarion","Cooksburg Area-Private Property","","","","","147797","1","","","","Public -state, Private","111.9'","Clinometer/laser rangefinder/sine","","","","At MacBeth's Cabins - # 8","Dale Luthringer","2008-09-12","","N"
