"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243100","1","","","","Public - federal","114.8'","Clinometer/laser rangefinder/sine","8.1'","97''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"American Sycamore","Platanus occidentalis","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243114","1","","","","Public - federal","126.8'","Clinometer/laser rangefinder/sine","10.8'","129''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"American Sycamore","Platanus occidentalis","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243113","1","","","","Public - federal","130.2'","Clinometer/laser rangefinder/sine","9.8'","118''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Bald Cypress","Taxodium distichum","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243127","1","","","","Public - federal","123.7'","Clinometer/laser rangefinder/sine","","","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Bitternut Hickory","Carya cordiformis","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243098","1","","","","Public - federal","118.7'","Clinometer/laser rangefinder/sine","6.6'","79''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Blackgum","Nyssa sylvatica","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243106","1","","","","Public - federal","112.6'","Clinometer/laser rangefinder/sine","6.7'","80''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Blackgum","Nyssa sylvatica","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243105","1","","","","Public - federal","115.0'","Clinometer/laser rangefinder/sine","7.3'","88''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Cherrybark Oak","Quercus pagoda","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243123","1","","","","Public - federal","123.1'","Clinometer/laser rangefinder/sine","","","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Cherrybark Oak","Quercus pagoda","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243122","1","","","","Public - federal","125.3'","Clinometer/laser rangefinder/sine","11.3'","136''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
"Hophornbeam","Ostrya virginiana","Arkansas","Ashley","Beech Creek In Overflow National Wildlife Refuge","","","12,247 Acres in the Overlow National Wildlife Refuge.
239 Acres tract along Beech Creek featuring mature Sugar Maple and Beech","","243107","1","","","","Public - federal","67.1'","Clinometer/laser rangefinder/sine","2.0'","24''","","","Jess Riddle","2014-07-04","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D67%26t%3D6434%26sid%3Dc7b0c51175f428387223b27bc9c22940%23p29208","N"
