"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. heterophylla","Tennessee","Warren","Rock Island State Park","35 48.902","-085 39.080","","","314520","1","35 48.902","-085 39.080","785.0 ft","Public","125.7'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Elijah Whitcomb","2023-12-30","","N"
"American Beech","Fagus grandifolia","Tennessee","Warren","Rock Island State Park","35 48.898","-085 39.066","","","314522","1","35 48.898","-085 39.066","805.0 ft","Public","126.2'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Elijah Whitcomb","2023-12-30","","N"
"American Elm","Ulmus americana","Tennessee","Warren","Rock Island State Park","35 48.906","-085 39.117","","","314523","1","35 48.906","-085 39.117","820.0 ft","Public","117.5'","Clinometer/laser rangefinder/sine","5.2'","62''","","","Elijah Whitcomb","2023-12-30","","N"
"American Sycamore","Platanus occidentalis","Tennessee","Warren","Rock Island State Park","35 48.920","-085 38.959","","","314551","1","35 48.920","-085 38.959","790.0 ft","Public","123.3'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2023-12-30","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Tennessee","Warren","Rock Island State Park","35 48.913","-085 39.064","","","314514","1","35 48.913","-085 39.064","735.0 ft","Public","131.8'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Elijah Whitcomb","2023-12-30","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Tennessee","Warren","Rock Island State Park","35 48.915","-085 39.066","","","314515","1","35 48.915","-085 39.066","740.0 ft","Public","138.5'","Clinometer/laser rangefinder/sine","7.2'","86''","","","Elijah Whitcomb","2023-12-30","","N"
"Bitternut Hickory","Carya cordiformis","Tennessee","Warren","Rock Island State Park","35 48.910","-085 39.105","","","314524","1","35 48.910","-085 39.105","790.0 ft","Public","116.0'","Clinometer/laser rangefinder/sine","4.7'","57''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.939","-085 38.577","","","314538","1","35 48.939","-085 38.577","725.0 ft","Public","112.7'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.926","-085 38.582","","","314539","1","35 48.926","-085 38.582","730.0 ft","Public","114.7'","Clinometer/laser rangefinder/sine","7.6'","91''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.064","-085 38.017","","","314560","1","35 48.064","-085 38.017","945.0 ft","Public","124.4'","Clinometer/laser rangefinder/sine","8.6'","104''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.807","-085 38.307","","","314541","1","35 48.807","-085 38.307","825.0 ft","Public","128.3'","Clinometer/laser rangefinder/sine","7.7'","93''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.807","-085 38.339","","","314540","1","35 48.807","-085 38.339","850.0 ft","Public","128.6'","Clinometer/laser rangefinder/sine","7.2'","87''","","","Elijah Whitcomb","2023-12-30","","N"
"Black Oak","Quercus velutina","Tennessee","Warren","Rock Island State Park","35 48.806","-085 38.313","","","314542","1","35 48.806","-085 38.313","825.0 ft","Public","130.3'","Clinometer/laser rangefinder/sine","6.6'","80''","","","Elijah Whitcomb","2023-12-30","","N"
