"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Douglas-Fir","Pseudotsuga menziesii var. menziesii","Oregon","Hood River","Lost Lake Resort","45 29.237","-121 48.779","Mt. Hood National Forest","","318027","1","45 29.237","-121 48.779","3285.0 ft","Public","209.0'","Clinometer/laser rangefinder/sine","19.3'","231''","","","Elijah Whitcomb","2024-07-12","","N"
"Douglas-Fir","Pseudotsuga menziesii var. menziesii","Oregon","Hood River","Lost Lake Resort","45 29.306","-121 48.832","Mt. Hood National Forest","","318028","1","45 29.306","-121 48.832","3285.0 ft","Public","223.3'","Clinometer/laser rangefinder/sine","22.4'","269''","","","Elijah Whitcomb","2024-07-12","","N"
"Noble Fir","Abies procera","Oregon","Hood River","Lost Lake Resort","","","Mt. Hood National Forest","","318019","1","","","3220.0 ft","Public","217.8'","Clinometer/laser rangefinder/sine","","","","base fused with A. amabilis","Elijah Whitcomb","2024-07-12","","N"
"Noble Fir","Abies procera","Oregon","Hood River","Lost Lake Resort","45 29.372","-121 48.838","Mt. Hood National Forest","","318020","1","45 29.372","-121 48.838","3305.0 ft","Public","218.1'","Clinometer/laser rangefinder/sine","17.2'","206''","","","Elijah Whitcomb","2024-07-12","","N"
"Pacific Silver Fir","Abies amabilis","Oregon","Hood River","Lost Lake Resort","45 29.558","-121 49.683","Mt. Hood National Forest","","318021","1","45 29.558","-121 49.683","3230.0 ft","Public","141.8'","Clinometer/laser rangefinder/sine","8.2'","99''","","","Elijah Whitcomb","2024-07-12","","N"
"Western Hemlock","Tsuga heterophylla","Oregon","Hood River","Lost Lake Resort","45 28.942","-121 48.817","Mt. Hood National Forest","","318023","1","45 28.942","-121 48.817","3225.0 ft","Public","190.0'","Clinometer/laser rangefinder/sine","11.7'","140''","","","Elijah Whitcomb","2024-07-12","","N"
"Western Redcedar","Thuja plicata","Oregon","Hood River","Lost Lake Resort","45 29.520","-121 48.909","Mt. Hood National Forest","","318024","1","45 29.520","-121 48.909","3285.0 ft","Public","173.6'","Clinometer/laser rangefinder/sine","17.4'","208''","","","Elijah Whitcomb","2024-07-12","","N"
"Western Redcedar","Thuja plicata","Oregon","Hood River","Lost Lake Resort","45 29.209","-121 48.784","Mt. Hood National Forest","","318025","1","45 29.209","-121 48.784","3270.0 ft","Public","181.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2024-07-12","","N"
"Western Redcedar","Thuja plicata","Oregon","Hood River","Lost Lake Resort","45 29.236","-121 48.787","Mt. Hood National Forest","","318026","1","45 29.236","-121 48.787","3285.0 ft","Public","185.4'","Clinometer/laser rangefinder/sine","14.6'","175''","","","Elijah Whitcomb","2024-07-12","","N"
"Western White Pine","Pinus monticola","Oregon","Hood River","Lost Lake Resort","45 29.653","-121 49.534","Mt. Hood National Forest","","318022","1","45 29.653","-121 49.534","3245.0 ft","Public","135.8'","Clinometer/laser rangefinder/sine","7.0'","84''","","dead top","Elijah Whitcomb","2024-07-12","","N"
