"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Arborvitae","Thuja occidentalis","Ohio","Athens","Lin Hall Grounds","","","","","96900","1","","","720.0 ft","Public, State","46.7'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Turner Sharp","2012-12-28","","N"
"Arborvitae","Thuja occidentalis","Ohio","Athens","Lin Hall Grounds","","","","","96899","1","","","720.0 ft","Public, State","50.8'","Clinometer/laser rangefinder/sine","5.2'","63''","","","Turner Sharp","2012-12-28","","N"
"Chinese Chestnut","Castanea mollissima","Ohio","Athens","Lin Hall Grounds","","","","","96901","1","","","720.0 ft","Public, State","36.9'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Turner Sharp","2012-12-28","","N"
"Eastern Hemlock","Tsuga canadensis","Ohio","Athens","Lin Hall Grounds","","","","","96895","1","","","","Public, State","106.6'","Clinometer/laser rangefinder/sine","11.3'","135''","","","Turner Sharp","2012-12-28","","N"
"Eastern White Pine","Pinus strobus","Ohio","Athens","Lin Hall Grounds","","","","","96896","1","","","","Public, State","85.4'","Clinometer/laser rangefinder/sine","10.4'","124''","","","Turner Sharp","2012-12-28","","N"
"Green Ash","Fraxinus pennsylvanica","Ohio","Athens","Lin Hall Grounds","","","","","96898","1","","","","Public, State","85.6'","Clinometer/laser rangefinder/sine","9.9'","118''","","","Turner Sharp","2012-12-28","","N"
"Green Ash","Fraxinus pennsylvanica","Ohio","Athens","Lin Hall Grounds","","","","","96897","1","","","","Public, State","92.8'","Clinometer/laser rangefinder/sine","13.2'","159''","","","Turner Sharp","2012-12-28","","N"
"London Planetree","Platanus x hispanica","Ohio","Athens","Lin Hall Grounds","","","","","96890","1","","","","Public, State","69.8'","Clinometer/laser rangefinder/sine","13.1'","157''","","","Turner Sharp","2012-12-28","","N"
"Maidenhair Tree","Ginkgo biloba","Ohio","Athens","Lin Hall Grounds","","","","","96889","1","","","","Public, State","94.5'","Clinometer/laser rangefinder/sine","13.4'","160''","","","Turner Sharp","2012-12-28","","N"
"Norway Spruce","Picea abies","Ohio","Athens","Lin Hall Grounds","","","","","96888","1","","","","Public, State","96.5'","Clinometer/laser rangefinder/sine","10.5'","126''","","","Turner Sharp","2012-12-28","","N"
"Pacific Silver Fir","Abies amabilis","Ohio","Athens","Lin Hall Grounds","","","","","96893","1","","","","Public, State","","Clinometer/laser rangefinder/sine","7.9'","95''","","Top is out.","Turner Sharp","2012-12-28","","N"
"Pacific Silver Fir","Abies amabilis","Ohio","Athens","Lin Hall Grounds","","","","","96892","1","","","","Public, State","103.3'","Clinometer/laser rangefinder/sine","8.6'","103''","27.0'","Crown spread is maximum. Average crown spread is 25.5'","Turner Sharp","2012-12-28","","N"
"Shellbark Hickory","Carya laciniosa","Ohio","Athens","Lin Hall Grounds","","","","","96891","1","","","","Public, State","81.3'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Turner Sharp","2012-12-28","","N"
"Sweetgum","Liquidambar styraciflua","Ohio","Athens","Lin Hall Grounds","","","","","96887","1","","","","Public, State","88.9'","Clinometer/laser rangefinder/sine","12.1'","145''","","","Turner Sharp","2012-12-28","","N"
"Sweetgum","Liquidambar styraciflua","Ohio","Athens","Lin Hall Grounds","39 19.221","-082 06.567","","","96886","1","39 19.221","-082 06.567","","Public, State","108.0'","Clinometer/laser rangefinder/sine","13.6'","163''","100.5'","Crown spread is maximum. Average crown spread is 92.5'","Turner Sharp","2012-12-28","","N"
"Tuliptree","Liriodendron tulipifera","Ohio","Athens","Lin Hall Grounds","","","","","96894","1","","","","Public, State","97.6'","Clinometer/laser rangefinder/sine","8.8'","106''","","","Turner Sharp","2012-12-28","","N"
