"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Alaska Cedar","Cupressus nootkatensis","New York","Monroe","Durand Eastman Park","43 13.626","-077 33.407","","","281904","1","43 13.626","-077 33.407","380.0 ft","Public","72.2'","Clinometer/laser rangefinder/sine","4.1'","50''","","Var. glauca","Elijah Whitcomb","2020-10-05","","N"
"American Basswood","Tilia americana var. heterophylla","New York","Monroe","Durand Eastman Park","","","","","281824","1","","","","Public","90.1'","Clinometer/laser rangefinder/sine","10.2'","122''","","Var. 'heterophylla'","Elijah Whitcomb","2020-10-05","","N"
"American Beech","Fagus grandifolia","New York","Monroe","Durand Eastman Park","","","","","281807","1","","","","Public","126.1'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2020-10-05","","N"
"American Chestnut","Castanea dentata","New York","Monroe","Durand Eastman Park","","","","","281858","1","","","","Public","52.0'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Elijah Whitcomb","2020-10-05","","N"
"Amur Corktree","Phellodendron amurense","New York","Monroe","Durand Eastman Park","","","","","281853","1","","","","Public","83.0'","Clinometer/laser rangefinder/sine","4.8'","57''","","","Elijah Whitcomb","2020-10-05","","N"
"Apple","Malus spp.","New York","Monroe","Durand Eastman Park","","","","","281879","1","","","","Public","46.8'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2020-10-05","","N"
"Apple Serviceberry","Amelanchier x grandifolia","New York","Monroe","Durand Eastman Park","","","","","281871","1","","","","Public","50.6'","Clinometer/laser rangefinder/sine","","","","Hybrid of A. arborea and A. laevis","Elijah Whitcomb","2020-10-05","","N"
"Bee-Bee Tree","Tetradium daniellii","New York","Monroe","Durand Eastman Park","","","","","281840","1","","","","Public","50.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2020-10-05","","N"
"Bitternut Hickory","Carya cordiformis","New York","Monroe","Durand Eastman Park","","","","","281861","1","","","","Public","97.2'","Clinometer/laser rangefinder/sine","6.3'","75''","","","Elijah Whitcomb","2020-10-05","","N"
"Bitternut Hickory","Carya cordiformis","New York","Monroe","Durand Eastman Park","","","","","281806","1","","","","Public","125.6'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2020-10-05","","N"
