"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"California Red Fir","Abies magnifica","California","Mariposa","Tioga Pass Rd.","37 48.765","-119 34.409","","","318116","1","37 48.765","-119 34.409","8275.0 ft","Public","175.8'","Clinometer/laser rangefinder/sine","15.2'","182''","","Dead top","Elijah Whitcomb","2024-07-15","","N"
"California Red Fir","Abies magnifica","California","Mariposa","Tioga Pass Rd.","37 48.749","-119 34.395","","","318117","1","37 48.749","-119 34.395","8275.0 ft","Public","195.4'","Clinometer/laser rangefinder/sine","17.5'","210''","","","Elijah Whitcomb","2024-07-15","","N"
"California Red Fir","Abies magnifica","California","Mariposa","Tioga Pass Rd.","37 51.005","-119 37.652","","","318118","1","37 51.005","-119 37.652","8315.0 ft","Public","198.3'","Clinometer/laser rangefinder/sine","19.3'","231''","","","Elijah Whitcomb","2024-07-15","","N"
"Mountain Hemlock","Tsuga mertensiana","California","Mariposa","Tioga Pass Rd.","37 52.488","-119 25.122","","","318120","1","37 52.488","-119 25.122","8425.0 ft","Public","111.3'","Clinometer/laser rangefinder/sine","11.1'","133''","","","Elijah Whitcomb","2024-07-15","","N"
"Ponderosa Pine","Pinus ponderosa","California","Mariposa","Tioga Pass Rd.","37 44.421","-119 46.389","","","318115","1","37 44.421","-119 46.389","5990.0 ft","Public","205.1'","Clinometer/laser rangefinder/sine","16.6'","199''","","","Elijah Whitcomb","2024-07-15","","N"
"Sierra Lodgepole Pine","Pinus contorta var. murrayana","California","Mariposa","Tioga Pass Rd.","37 52.501","-119 25.148","","","318113","1","37 52.501","-119 25.148","8425.0 ft","Public","92.3'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2024-07-15","","N"
"Sierra Lodgepole Pine","Pinus contorta var. murrayana","California","Mariposa","Tioga Pass Rd.","37 48.760","-119 34.413","","","318114","1","37 48.760","-119 34.413","8285.0 ft","Public","124.2'","Clinometer/laser rangefinder/sine","5.1'","61''","","","Elijah Whitcomb","2024-07-15","","N"
"Western White Pine","Pinus monticola","California","Mariposa","Tioga Pass Rd.","37 52.549","-119 25.130","","","318111","1","37 52.549","-119 25.130","8420.0 ft","Public","97.6'","Clinometer/laser rangefinder/sine","13.5'","162''","","","Elijah Whitcomb","2024-07-15","","N"
"Western White Pine","Pinus monticola","California","Mariposa","Tioga Pass Rd.","37 52.489","-119 25.136","","","318112","1","37 52.489","-119 25.136","8430.0 ft","Public","135.1'","Clinometer/laser rangefinder/sine","14.9'","179''","","","Elijah Whitcomb","2024-07-15","","N"
"White Fir","Abies concolor var. lowiana","California","Mariposa","Tioga Pass Rd.","37 46.560","-119 45.127","","","318119","1","37 46.560","-119 45.127","6890.0 ft","Public","209.2'","Clinometer/laser rangefinder/sine","16.2'","194''","","","Elijah Whitcomb","2024-07-15","","N"
