"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Arizona Alder","Alnus oblongifolia","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130889","1","","","4000.0 ft","Public","54.6'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Boxelder","Acer negundo var. arizonicum","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130892","1","","","4000.0 ft","Public","44.2'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Cypress","Hesperocyparis arizonica","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130898","1","","","4000.0 ft","Public","38.3'","Clinometer/laser rangefinder/sine","7.1'","86''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Cypress","Hesperocyparis arizonica","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130893","1","","","4000.0 ft","Public","46.4'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Cypress","Hesperocyparis arizonica","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130896","1","","","4000.0 ft","Public","73.3'","Clinometer/laser rangefinder/sine","4.4'","53''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Sycamore","Platanus wrightii","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130899","1","","","4000.0 ft","Public","65.1'","Clinometer/laser rangefinder/sine","9.0'","107''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Arizona Walnut","Juglans major","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130894","1","","","4000.0 ft","Public","33.9'","Clinometer/laser rangefinder/sine","4.2'","50''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Fremont Cottonwood","Populus fremontii ssp. fremontii","Arizona","Yavapai","Crescent Moon Picnic Area","34 49.598","-111 48.295","","","130902","1","34 49.598","-111 48.295","4000.0 ft","Public","57.2'","Clinometer/laser rangefinder/sine","24.8'","298''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Fremont Cottonwood","Populus fremontii ssp. fremontii","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130895","1","","","4000.0 ft","Public","63.5'","Clinometer/laser rangefinder/sine","19.1'","229''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Fremont Cottonwood","Populus fremontii ssp. fremontii","Arizona","Yavapai","Crescent Moon Picnic Area","34 49.573","-111 48.296","","","130891","1","34 49.573","-111 48.296","4000.0 ft","Public","64.8'","Clinometer/laser rangefinder/sine","19.0'","228''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Fremont Cottonwood","Populus fremontii ssp. fremontii","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130897","1","","","4000.0 ft","Public","66.1'","Clinometer/laser rangefinder/sine","13.0'","156''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Velvet Ash","Fraxinus velutina","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130901","1","","","4000.0 ft","Public","51.8'","Clinometer/laser rangefinder/sine","3.6'","43''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"Velvet Mesquite","Prosopis velutina","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130890","1","","","4000.0 ft","Public","22.5'","Clinometer/laser rangefinder/sine","2.1'","25''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
"White Mulberry","Morus alba","Arizona","Yavapai","Crescent Moon Picnic Area","","","","","130900","1","","","4000.0 ft","Public","25.0'","Clinometer/laser rangefinder/sine","2.4'","28''","","","Turner Sharp","2014-06-26","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D175%26t%3D6745","N"
