"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252033","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.2'","86''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252034","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.6'","91''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252035","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.8'","93''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252041","1","","","","Public - state","","Clinometer/laser rangefinder/sine","8.9'","107''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252101","1","","","","Public - state","130.1'","Clinometer/laser rangefinder/sine","6.9'","83''","","On Pulliam Creek Trail","James Parton","2011-01-21","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern Hemlock","Tsuga canadensis","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252102","1","","","","Public - state","141.5'","Clinometer/laser rangefinder/sine","","","","On Pulliam Creek Trail","James Parton","2011-01-21","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern White Pine","Pinus strobus","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252031","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.8'","93''","","On Bishop Branch Trail.","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern White Pine","Pinus strobus","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252038","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.1'","85''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Eastern White Pine","Pinus strobus","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252039","1","","","","Public - state","","Clinometer/laser rangefinder/sine","8.8'","106''","","Pulliam Creek Trail","James Parton","2008-01-12","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
"Hickory","Carya spp.","North Carolina","Polk","Green River Game Lands","","","10,000+ acres.
Trees were measured per trip reports 9/2/1010.9/27/2010, 1/21/2011.","","252117","1","","","","Public - state","114.3'","Clinometer/laser rangefinder/sine","7.6'","91''","","Pulliam Creek Trail","James Parton","2011-01-21","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D106%26t%3D1302%26sid%3Da2220255d71bc8241b5bc342c81238c3%23p4603","N"
