"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Bigleaf Maple","Acer macrophyllum","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.890","-124 16.282","","","296871","1","47 52.890","-124 16.282","310.0 ft","Public","116.3'","Clinometer/laser rangefinder/sine","12.1'","145''","","","Elijah Whitcomb","2023-06-16","","N"
"Black Cottonwood","Populus balsamifera ssp. trichocarpa","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.542","-124 17.549","","","296873","1","47 52.542","-124 17.549","285.0 ft","Public","152.4'","Clinometer/laser rangefinder/sine","13.6'","163''","","","Elijah Whitcomb","2023-06-16","","N"
"Douglas-Fir","Pseudotsuga menziesii var. menziesii","Washington","Clallam","Bogachiel Rainforest River Trail","47 53.047","-124 15.895","","","296881","1","47 53.047","-124 15.895","350.0 ft","Public","191.1'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Douglas-Fir","Pseudotsuga menziesii var. menziesii","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.932","-124 16.241","","","296882","1","47 52.932","-124 16.241","355.0 ft","Public","200.3'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Red Alder","Alnus rubra","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.764","-124 16.181","","","296870","1","47 52.764","-124 16.181","310.0 ft","Public","125.0'","Clinometer/laser rangefinder/sine","8.8'","106''","","","Elijah Whitcomb","2023-06-16","","N"
"Sitka Spruce","Picea sitchensis","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.917","-124 15.432","","","296875","1","47 52.917","-124 15.432","295.0 ft","Public","251.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Sitka Spruce","Picea sitchensis","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.923","-124 15.199","","","296876","1","47 52.923","-124 15.199","305.0 ft","Public","258.1'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Sitka Spruce","Picea sitchensis","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.915","-124 15.433","","","296874","1","47 52.915","-124 15.433","295.0 ft","Public","267.1'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Vine Maple","Acer circinatum","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.885","-124 16.349","","","296872","1","47 52.885","-124 16.349","310.0 ft","Public","21.5'","Clinometer/laser rangefinder/sine","2.7'","32''","","","Elijah Whitcomb","2023-06-16","","N"
"Western Hemlock","Tsuga heterophylla","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.936","-124 15.100","","","296877","1","47 52.936","-124 15.100","310.0 ft","Public","210.2'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Western Redcedar","Thuja plicata","Washington","Clallam","Bogachiel Rainforest River Trail","47 53.110","-124 15.429","","","296878","1","47 53.110","-124 15.429","340.0 ft","Public","178.8'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Western Redcedar","Thuja plicata","Washington","Clallam","Bogachiel Rainforest River Trail","47 53.098","-124 15.628","","","296879","1","47 53.098","-124 15.628","340.0 ft","Public","183.4'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
"Western Redcedar","Thuja plicata","Washington","Clallam","Bogachiel Rainforest River Trail","47 52.976","-124 16.136","","","296880","1","47 52.976","-124 16.136","295.0 ft","Public","190.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2023-06-16","","N"
