"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Bitternut Hickory","Carya cordiformis","Kentucky","Trigg","Hematite Lake","36 53.467","-088 03.098","","","322692","1","36 53.467","-088 03.098","415.0 ft","Public","120.3'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Elijah Whitcomb","2025-09-20","","N"
"Black Oak","Quercus velutina","Kentucky","Trigg","Hematite Lake","36 53.931","-088 02.501","","","322673","1","36 53.931","-088 02.501","405.0 ft","Public","122.3'","Clinometer/laser rangefinder/sine","8.2'","99''","","","Elijah Whitcomb","2025-09-20","","N"
"Blackgum","Nyssa sylvatica","Kentucky","Trigg","Hematite Lake","36 53.596","-088 02.554","","","322691","1","36 53.596","-088 02.554","425.0 ft","Public","104.2'","Clinometer/laser rangefinder/sine","8.3'","100''","","","Elijah Whitcomb","2025-09-20","","N"
"Blackgum","Nyssa sylvatica","Kentucky","Trigg","Hematite Lake","36 53.522","-088 03.249","","","322690","1","36 53.522","-088 03.249","370.0 ft","Public","108.5'","Clinometer/laser rangefinder/sine","8.2'","98''","","","Elijah Whitcomb","2025-09-20","","N"
"Cherrybark Oak","Quercus pagoda","Kentucky","Trigg","Hematite Lake","36 53.517","-088 03.252","","","322674","1","36 53.517","-088 03.252","370.0 ft","Public","137.3'","Clinometer/laser rangefinder/sine","10.9'","130''","","","Elijah Whitcomb","2025-09-20","","N"
"Chinkapin Oak","Quercus muehlenbergii","Kentucky","Trigg","Hematite Lake","36 53.895","-088 02.444","","","322675","1","36 53.895","-088 02.444","375.0 ft","Public","96.2'","Clinometer/laser rangefinder/sine","7.2'","87''","","","Elijah Whitcomb","2025-09-20","","N"
"Northern Red Oak","Quercus rubra var. rubra","Kentucky","Trigg","Hematite Lake","36 53.925","-088 02.383","","","322668","1","36 53.925","-088 02.383","380.0 ft","Public","135.0'","Clinometer/laser rangefinder/sine","12.4'","149''","","","Elijah Whitcomb","2025-09-20","","N"
"Overcup Oak","Quercus lyrata","Kentucky","Trigg","Hematite Lake","36 53.697","-088 02.357","","","322701","1","36 53.697","-088 02.357","420.0 ft","Public","110.0'","Clinometer/laser rangefinder/sine","7.9'","94''","","","Elijah Whitcomb","2025-09-20","","N"
"Pin Oak","Quercus palustris","Kentucky","Trigg","Hematite Lake","36 53.884","-088 02.157","","","322695","1","36 53.884","-088 02.157","380.0 ft","Public","97.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2025-09-20","","N"
"Pin Oak","Quercus palustris","Kentucky","Trigg","Hematite Lake","36 53.933","-088 01.846","","","322696","1","36 53.933","-088 01.846","320.0 ft","Public","125.0'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Elijah Whitcomb","2025-09-20","","N"
"Pin Oak","Quercus palustris","Kentucky","Trigg","Hematite Lake","36 53.696","-088 02.415","","","322700","1","36 53.696","-088 02.415","405.0 ft","Public","130.6'","Clinometer/laser rangefinder/sine","15.7'","189''","","Damaged crown","Elijah Whitcomb","2025-09-20","","N"
"Pin Oak","Quercus palustris","Kentucky","Trigg","Hematite Lake","36 53.732","-088 02.386","","","322699","1","36 53.732","-088 02.386","415.0 ft","Public","137.7'","Clinometer/laser rangefinder/sine","8.9'","106''","","","Elijah Whitcomb","2025-09-20","","N"
"Red Maple","Acer rubrum var. rubrum","Kentucky","Trigg","Hematite Lake","36 53.824","-088 01.904","","","322698","1","36 53.824","-088 01.904","335.0 ft","Public","118.7'","Clinometer/laser rangefinder/sine","8.5'","101''","","","Elijah Whitcomb","2025-09-20","","N"
