"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. heterophylla","Tennessee","Grundy","Big Creek","35 26.536","-085 38.785","","","320607","1","35 26.536","-085 38.785","1345.0 ft","Public","135.3'","Clinometer/laser rangefinder/sine","8.0'","96''","","","Elijah Whitcomb","2025-01-04","","N"
"Bigleaf Magnolia","Magnolia macrophylla","Tennessee","Grundy","Big Creek","35 26.555","-085 38.787","","","320618","1","35 26.555","-085 38.787","1390.0 ft","Public","71.6'","Clinometer/laser rangefinder/sine","1.8'","21''","","","Elijah Whitcomb","2025-01-04","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Tennessee","Grundy","Big Creek","35 26.536","-085 38.756","","","320598","1","35 26.536","-085 38.756","1315.0 ft","Public","150.4'","Clinometer/laser rangefinder/sine","6.7'","81''","","Appears dead","Elijah Whitcomb","2025-01-04","","N"
"Bitternut Hickory","Carya cordiformis","Tennessee","Grundy","Big Creek","35 26.518","-085 38.797","","","320608","1","35 26.518","-085 38.797","1375.0 ft","Public","137.3'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb","2025-01-04","","N"
"Black Oak","Quercus velutina","Tennessee","Grundy","Big Creek","35 26.256","-085 38.866","","","320601","1","35 26.256","-085 38.866","1445.0 ft","Public","117.7'","Clinometer/laser rangefinder/sine","7.6'","92''","","","Elijah Whitcomb","2025-01-04","","N"
"Black Walnut","Juglans nigra","Tennessee","Grundy","Big Creek","35 25.757","-085 40.004","","","320595","1","35 25.757","-085 40.004","1330.0 ft","Public","115.3'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Elijah Whitcomb","2025-01-04","","N"
"Blackgum","Nyssa sylvatica","Tennessee","Grundy","Big Creek","35 26.052","-085 39.365","","","320591","1","35 26.052","-085 39.365","1980.0 ft","Public","81.8'","Clinometer/laser rangefinder/sine","7.2'","86''","","","Elijah Whitcomb","2025-01-04","","N"
"Butternut","Juglans cinerea","Tennessee","Grundy","Big Creek","35 25.774","-085 40.054","","","320594","1","35 25.774","-085 40.054","1335.0 ft","Public","90.0'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Elijah Whitcomb","2025-01-04","","N"
"Butternut","Juglans cinerea","Tennessee","Grundy","Big Creek","35 26.767","-085 37.876","","","320596","1","35 26.767","-085 37.876","1175.0 ft","Public","111.5'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Elijah Whitcomb","2025-01-04","","N"
"Butternut","Juglans cinerea","Tennessee","Grundy","Big Creek","35 26.754","-085 37.862","","","320597","1","35 26.754","-085 37.862","1190.0 ft","Public","119.2'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Elijah Whitcomb","2025-01-04","","N"
