"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Bald Cypress","Taxodium distichum","Tennessee","Hardeman","Big Hill Pond State Park","35 02.531","-088 44.010","","","313575","1","35 02.531","-088 44.010","390.0 ft","Public","116.0'","Clinometer/laser rangefinder/sine","","","","Measured from boardwalk","Elijah Whitcomb","2023-12-02","","N"
"Black Oak","Quercus velutina","Tennessee","Hardeman","Big Hill Pond State Park","35 02.946","-088 44.318","","","313582","1","35 02.946","-088 44.318","470.0 ft","Public","117.4'","Clinometer/laser rangefinder/sine","8.2'","98''","","","Elijah Whitcomb","2023-12-02","","N"
"Blackgum","Nyssa sylvatica","Tennessee","Hardeman","Big Hill Pond State Park","35 02.827","-088 44.450","","","313594","1","35 02.827","-088 44.450","425.0 ft","Public","94.0'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Elijah Whitcomb","2023-12-02","","N"
"Blackgum","Nyssa sylvatica","Tennessee","Hardeman","Big Hill Pond State Park","35 02.826","-088 44.462","","","313595","1","35 02.826","-088 44.462","420.0 ft","Public","102.4'","Clinometer/laser rangefinder/sine","","","","Double trunk","Elijah Whitcomb","2023-12-02","","N"
"Blackjack Oak","Quercus marilandica var. marilandica","Tennessee","Hardeman","Big Hill Pond State Park","35 02.993","-088 44.383","","","313589","1","35 02.993","-088 44.383","605.0 ft","Public","35.2'","Clinometer/laser rangefinder/sine","2.5'","30''","","","Elijah Whitcomb","2023-12-02","","N"
"Blackjack Oak","Quercus marilandica var. marilandica","Tennessee","Hardeman","Big Hill Pond State Park","35 03.102","-088 44.272","","","313590","1","35 03.102","-088 44.272","665.0 ft","Public","58.8'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Elijah Whitcomb","2023-12-02","","N"
"Cherrybark Oak","Quercus pagoda","Tennessee","Hardeman","Big Hill Pond State Park","35 02.581","-088 44.100","","","313583","1","35 02.581","-088 44.100","390.0 ft","Public","121.0'","Clinometer/laser rangefinder/sine","","","","Measured from boardwalk","Elijah Whitcomb","2023-12-02","","N"
"Chestnut Oak","Quercus montana","Tennessee","Hardeman","Big Hill Pond State Park","35 02.951","-088 44.322","","","313580","1","35 02.951","-088 44.322","475.0 ft","Public","102.9'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb","2023-12-02","","N"
"Mockernut Hickory","Carya tomentosa","Tennessee","Hardeman","Big Hill Pond State Park","35 02.926","-088 44.298","","","313593","1","35 02.926","-088 44.298","465.0 ft","Public","91.6'","Clinometer/laser rangefinder/sine","4.3'","52''","","","Elijah Whitcomb","2023-12-02","","N"
"Post Oak","Quercus stellata","Tennessee","Hardeman","Big Hill Pond State Park","35 02.910","-088 44.375","","","313579","1","35 02.910","-088 44.375","460.0 ft","Public","93.0'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Elijah Whitcomb","2023-12-02","","N"
