"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. heterophylla","Tennessee","Macon","Winding Stairs Park","36 30.914","-086 03.144","","","323381","1","36 30.914","-086 03.144","835.0 ft","Public","118.2'","Clinometer/laser rangefinder/sine","6.1'","74''","","","Elijah Whitcomb","2026-02-20","","N"
"American Beech","Fagus grandifolia","Tennessee","Macon","Winding Stairs Park","36 31.086","-086 03.059","","","323384","1","36 31.086","-086 03.059","905.0 ft","Public","116.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2026-02-20","","N"
"American Elm","Ulmus americana","Tennessee","Macon","Winding Stairs Park","36 30.852","-086 03.129","","","323372","1","36 30.852","-086 03.129","865.0 ft","Public","107.6'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Elijah Whitcomb","2026-02-20","","N"
"American Sycamore","Platanus occidentalis","Tennessee","Macon","Winding Stairs Park","36 30.955","-086 03.205","","","323365","1","36 30.955","-086 03.205","905.0 ft","Public","147.5'","Clinometer/laser rangefinder/sine","8.1'","97''","","","Elijah Whitcomb","2026-02-20","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Tennessee","Macon","Winding Stairs Park","36 30.903","-086 03.133","","","323388","1","36 30.903","-086 03.133","880.0 ft","Public","120.1'","Clinometer/laser rangefinder/sine","6.2'","75''","","","Elijah Whitcomb","2026-02-20","","N"
"Bitternut Hickory","Carya cordiformis","Tennessee","Macon","Winding Stairs Park","36 30.915","-086 03.139","","","323369","1","36 30.915","-086 03.139","865.0 ft","Public","134.0'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Elijah Whitcomb","2026-02-20","","N"
"Black Cherry","Prunus serotina var. serotina","Tennessee","Macon","Winding Stairs Park","36 30.986","-086 03.137","","","323376","1","36 30.986","-086 03.137","800.0 ft","Public","120.1'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Elijah Whitcomb","2026-02-20","","N"
"Black Walnut","Juglans nigra","Tennessee","Macon","Winding Stairs Park","36 30.927","-086 03.215","","","323391","1","36 30.927","-086 03.215","815.0 ft","Public","119.3'","Clinometer/laser rangefinder/sine","6.4'","77''","","","Elijah Whitcomb","2026-02-20","","N"
"Blackgum","Nyssa sylvatica","Tennessee","Macon","Winding Stairs Park","36 30.980","-086 03.144","","","323383","1","36 30.980","-086 03.144","795.0 ft","Public","96.0'","Clinometer/laser rangefinder/sine","4.7'","57''","","","Elijah Whitcomb","2026-02-20","","N"
"Blue Ash","Fraxinus quadrangulata","Tennessee","Macon","Winding Stairs Park","36 31.019","-086 03.087","","","323374","1","36 31.019","-086 03.087","855.0 ft","Public","97.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2026-02-20","","N"
"Blue Ash","Fraxinus quadrangulata","Tennessee","Macon","Winding Stairs Park","36 31.019","-086 03.087","","","323375","1","36 31.019","-086 03.087","815.0 ft","Public","100.6'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2026-02-20","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Macon","Winding Stairs Park","36 30.909","-086 03.184","","","323393","1","36 30.909","-086 03.184","770.0 ft","Public","106.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2026-02-20","","N"
