"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","New York","Monroe","Powder Mills Park","","","","","207792","1","","","","Public","119.8'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"American Witchhazel","Hamamelis virginiana","New York","Monroe","Powder Mills Park","","","","","207796","1","","","","Public","31.0'","Clinometer/laser rangefinder/sine","0.8'","9''","","","Elijah Whitcomb","2017-05-07","","N"
"Bigtooth Aspen","Populus grandidentata","New York","Monroe","Powder Mills Park","43 02.553","-077 28.810","","","207807","1","43 02.553","-077 28.810","","Public","114.7'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Elijah Whitcomb","2017-05-07","","N"
"Bitternut Hickory","Carya cordiformis","New York","Monroe","Powder Mills Park","","","","","207793","1","","","","Public","120.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"Bitternut Hickory","Carya cordiformis","New York","Monroe","Powder Mills Park","43 02.982","-077 28.578","","","207803","1","43 02.982","-077 28.578","","Public","125.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"Black Locust","Robinia pseudoacacia","New York","Monroe","Powder Mills Park","","","","","207802","1","","","","Public","123.3'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"Black Oak","Quercus velutina","New York","Monroe","Powder Mills Park","","","","","207790","1","","","","Public","122.1'","Clinometer/laser rangefinder/sine","9.4'","113''","","","Elijah Whitcomb","2017-05-07","","N"
"Black Oak","Quercus velutina","New York","Monroe","Powder Mills Park","43 02.966","-077 28.566","","","207801","1","43 02.966","-077 28.566","","Public","124.7'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Elijah Whitcomb","2017-05-07","","N"
"Eastern Hemlock","Tsuga canadensis","New York","Monroe","Powder Mills Park","43 02.750","-077 28.819","","","207805","1","43 02.750","-077 28.819","","Public","109.6'","Clinometer/laser rangefinder/sine","7.5'","90''","","","Elijah Whitcomb","2017-05-07","","N"
"Eastern White Pine","Pinus strobus","New York","Monroe","Powder Mills Park","","","","","207808","1","","","","Public","130.7'","Clinometer/laser rangefinder/sine","","","","Private property outside park boundary","Elijah Whitcomb","2017-05-07","","N"
"Flowering Dogwood","Cornus florida","New York","Monroe","Powder Mills Park","","","","","207795","1","","","","Public","32.8'","Clinometer/laser rangefinder/sine","1.3'","16''","","","Elijah Whitcomb","2017-05-07","","N"
"Northern Red Oak","Quercus rubra var. rubra","New York","Monroe","Powder Mills Park","43 02.948","-077 28.578","","","207799","1","43 02.948","-077 28.578","","Public","130.0'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Elijah Whitcomb","2017-05-07","","N"
"Northern Red Oak","Quercus rubra var. rubra","New York","Monroe","Powder Mills Park","43 02.951","-077 28.568","","","207800","1","43 02.951","-077 28.568","","Public","131.7'","Clinometer/laser rangefinder/sine","7.5'","90''","","","Elijah Whitcomb","2017-05-07","","N"
"Pignut Hickory","Carya glabra","New York","Monroe","Powder Mills Park","43 02.586","-077 28.770","","","207794","1","43 02.586","-077 28.770","","Public","134.4'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Elijah Whitcomb","2017-05-07","","N"
"Pignut Hickory","Carya glabra","New York","Monroe","Powder Mills Park","43 02.503","-077 28.756","","","207789","1","43 02.503","-077 28.756","","Public","136.8'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb","2017-05-07","","N"
"Shagbark Hickory","Carya ovata","New York","Monroe","Powder Mills Park","","","","","258899","1","","","","Public","99.8'","","","","","","Tom Howard, Elijah Whitcomb","2016-12-31","","N"
"Speckled Alder","Alnus incana ssp. rugosa","New York","Monroe","Powder Mills Park","","","","","207797","1","","","","Public","28.3'","Clinometer/laser rangefinder/sine","0.8'","10''","","CBH is 1'5"" at ground level","Elijah Whitcomb","2017-05-07","","N"
"Sugar Maple","Acer saccharum var. saccharum","New York","Monroe","Powder Mills Park","","","","","207806","1","","","","Public","116.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"Tamarack","Larix laricina","New York","Monroe","Powder Mills Park","","","","","207798","1","","","","Public","78.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2017-05-07","","N"
"Tuliptree","Liriodendron tulipifera","New York","Monroe","Powder Mills Park","43 02.722","-077 28.709","","","207791","1","43 02.722","-077 28.709","","Public","135.3'","Clinometer/laser rangefinder/sine","13.7'","165''","","","Elijah Whitcomb","2017-05-07","","N"
"White Oak","Quercus alba","New York","Monroe","Powder Mills Park","43 02.555","-077 28.634","","","207804","1","43 02.555","-077 28.634","","Public","116.1'","Clinometer/laser rangefinder/sine","4.9'","59''","","","Elijah Whitcomb","2017-05-07","","N"
