"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Blue Elderberry","Sambucus nigra ssp. cerulea","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.758","-115 36.089","","","78323","1","45 23.758","-115 36.089","2200.0 ft","Public - National Forest","18.6'","Clinometer/laser rangefinder/sine","2.5'","30''","","Valley County, Swimming Hole Camp at mile 61.6.","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Blue Elderberry","Sambucus nigra ssp. cerulea","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.769","-115 36.097","","","78324","1","45 23.769","-115 36.097","2200.0 ft","Public - National Forest","19.7'","Clinometer/laser rangefinder/sine","1.8'","21''","","Valley County, Swimming Hole Camp at mile 61.6.","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Blue Elderberry","Sambucus nigra ssp. cerulea","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 22.216","-114 41.241","","","76272","2","45 22.216","-114 41.241","2900.0 ft","Public - National Forest","24.8'","Clinometer/laser rangefinder/sine","2.0'","24''","","Lemhi County at Corn Creek Ranger Station and Campground. Mile 0.This tree was previously measured during 8/2010 trip.","Turner Sharp, John Fichtner, Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Curl-Leaf Mountain Mahogany","Cercocarpus ledifolius","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.773","-115 36.071","","","78325","1","45 23.773","-115 36.071","2200.0 ft","Public - National Forest","17.9'","Clinometer/laser rangefinder/sine","2.3'","28''","","Valley County, Swimming Hole Camp at mile 61.6. Girth taken at 3 1/2' above midslope.","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Curl-Leaf Mountain Mahogany","Cercocarpus ledifolius","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.744","-115 36.137","","","78326","1","45 23.744","-115 36.137","2200.0 ft","Public - National Forest","20.1'","Clinometer/laser rangefinder/sine","3.2'","38''","","Valley County, Swimming Hole Camp at mile 61.6. Girth taken at 3 1/2'","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"English Walnut","Juglans regia","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 24.757","-115 28.083","","","76374","1","45 24.757","-115 28.083","2200.0 ft","Public - National Forest","","Clinometer/laser rangefinder/sine","6.3'","75''","","Planted Tree at Five Mile Bar the location of the late ""Buckskin"" Bill compound","Turner Sharp, John Fichtner","2010-08-24","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Grand Fir","Abies grandis","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","","","","","78310","1","","","2600.0 ft","Public - National Forest","93.5'","Clinometer/laser rangefinder/sine","3.9'","47''","","Valley County, Magpie Creek Camp at mile 29.5","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Grand Fir","Abies grandis","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 32.920","-115 09.254","","","78311","1","45 32.920","-115 09.254","2600.0 ft","Public - National Forest","115.9'","Clinometer/laser rangefinder/sine","","","","Valley County, Magpie Creek Camp at mile 29.5","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Netleaf Hackberry","Celtis laevigata var. reticulata","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.822","-115 35.993","","","78330","1","45 23.822","-115 35.993","2200.0 ft","Public - National Forest","25.2'","Clinometer/laser rangefinder/sine","2.9'","35''","","Valley County, Swimming Hole Camp at mile 61.6.","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
"Netleaf Hackberry","Celtis laevigata var. reticulata","Idaho","Lemhi","Salmon River Corridor - Corn Creek To Carey Creek","45 23.757","-115 36.339","","","78331","1","45 23.757","-115 36.339","2200.0 ft","Public - National Forest","35.6'","Clinometer/laser rangefinder/sine","5.6'","67''","","Valley County, Swimming Hole Camp at mile 61.6.","Turner Sharp, Nancy Ward","2013-08-09","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D77%26t%3D5976","N"
