"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. americana","New York","Seneca","Cayuga Lake State Park","","","","","221066","1","","","","Public","112.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"American Witchhazel","Hamamelis virginiana","New York","Seneca","Cayuga Lake State Park","","","","","221069","1","","","","Public","27.6'","Clinometer/laser rangefinder/sine","","","","Multiple stems","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Bitternut Hickory","Carya cordiformis","New York","Seneca","Cayuga Lake State Park","","","","","221063","1","","","","Public","89.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Black Locust","Robinia pseudoacacia","New York","Seneca","Cayuga Lake State Park","","","","","221061","1","","","","Public","106.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Black Oak","Quercus velutina","New York","Seneca","Cayuga Lake State Park","","","","","221054","1","","","","Public","110.6'","Clinometer/laser rangefinder/sine","9.8'","117''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Chestnut Oak","Quercus montana","New York","Seneca","Cayuga Lake State Park","","","","","221073","1","","","","Public","97.8'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Cucumber-Tree","Magnolia acuminata","New York","Seneca","Cayuga Lake State Park","","","","","221053","1","","","","Public","110.7'","Clinometer/laser rangefinder/sine","9.2'","110''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Eastern Hemlock","Tsuga canadensis","New York","Seneca","Cayuga Lake State Park","","","","","221065","1","","","","Public","85.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Eastern White Pine","Pinus strobus","New York","Seneca","Cayuga Lake State Park","","","","","221057","1","","","","Public","102.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Flowering Dogwood","Cornus florida","New York","Seneca","Cayuga Lake State Park","","","","","221060","1","","","","Public","40.0'","Clinometer/laser rangefinder/sine","","","","Trunk splits near ground level","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Flowering Dogwood","Cornus florida","New York","Seneca","Cayuga Lake State Park","","","","","221067","1","","","","Public","52.0'","Clinometer/laser rangefinder/sine","1.6'","19''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Great Laurel","Rhododendron maximum","New York","Seneca","Cayuga Lake State Park","42 53.938","-076 45.134","","","221070","1","42 53.938","-076 45.134","455.0 ft","Public","12.2'","Clinometer/laser rangefinder/sine","0.6'","8''","","Largest of several stems","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Mockernut Hickory","Carya tomentosa","New York","Seneca","Cayuga Lake State Park","","","","","221076","1","","","","Public","97.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Northern Red Oak","Quercus rubra var. rubra","New York","Seneca","Cayuga Lake State Park","","","","","221056","1","","","","Public","109.0'","Clinometer/laser rangefinder/sine","13.5'","162''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Pignut Hickory","Carya glabra","New York","Seneca","Cayuga Lake State Park","","","","","221052","1","","","","Public","125.8'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
"Red Hickory","Carya ovalis","New York","Seneca","Cayuga Lake State Park","","","","","221072","1","","","","Public","108.1'","Clinometer/laser rangefinder/sine","5.8'","69''","","","Elijah Whitcomb, Tom Howard","2020-11-16","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D105%26t%3D7243","N"
