"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Chestnut","Castanea dentata","South Carolina","Richland","South Carolina Single Tree Sites","","","","","252608","1","","","1800.0 ft","Pulic, Private","45.8'","Clinometer/laser rangefinder/sine","2.5'","30''","","Measured by J. Riddle 4/28/2002 near Eastatoe Creek, Pickens County.","Various Various","2000-01-01","","N"
"Argyle Apple","Eucalypyus cinera","South Carolina","Richland","South Carolina Single Tree Sites","34 10.611","-082 22.831","","","252606","1","34 10.611","-082 22.831","","Pulic, Private","","Clinometer/laser rangefinder/sine","7.2'","86''","","Measured by J. Parton 6/6/2008 near the Trinity Episcopal Church in Abbeville, Abbeville County.
Also known as the Silver Dollar Tree","Various Various","2000-01-01","","N"
"Eastern Redcedar","Juniperus virginiana","South Carolina","Richland","South Carolina Single Tree Sites","34 12.602","-082 38.869","","","252613","1","34 12.602","-082 38.869","","Pulic, Private","64.7'","Clinometer/laser rangefinder/sine","5.6'","67''","","Measured by J. Parton 6/22/2010 near the Intersection of Marshal Avenue and Highway in Lowndesville. Avveville County.","Various Various","2000-01-01","","N"
"Elm","Ulmus spp.","South Carolina","Richland","South Carolina Single Tree Sites","34 12.456","-082 38.739","","","252614","1","34 12.456","-082 38.739","","Pulic, Private","58.3'","Clinometer/laser rangefinder/sine","4.8'","58''","","Measured by J Parton 6/22/2010 off of Marshall Avenue, Lowndesville, Abbeville County.","Various Various","2000-01-01","","N"
"Live Oak","Quercus virginiana","South Carolina","Richland","South Carolina Single Tree Sites","33 05.135","-079 27.651","","","252604","1","33 05.135","-079 27.651","","Pulic, Private","65.1'","Clinometer/laser rangefinder/sine","","","","The ""Rams Head Oak"". A Multi-stem tree (2). Circumference and crown spread of both stems 26.4'and 130.5' (max,) and 121.5' (ave). Located in McClellanville Charleston County at Oak and Pickney Streets. Measured by Turner and Susan Sharp 4/14/2014.","Various Various","2000-01-01","","N"
"Oak","Quercus spp.","South Carolina","Richland","South Carolina Single Tree Sites","","","","","252609","1","","","","Pulic, Private","","Clinometer/laser rangefinder/sine","9.1'","109''","","Measured by J. Parton 3/4/2008 at Ridge Church near  Lowndesville, Abbeville County.","Various Various","2000-01-01","","N"
"Pecan","Carya illinoinensis","South Carolina","Richland","South Carolina Single Tree Sites","33 54.187","-080 51.568","","","252607","1","33 54.187","-080 51.568","","Pulic, Private","105.0'","Clinometer/laser rangefinder/sine","18.1'","217''","150.0'","Measured by M. Houchins 2/22/2009.
Crown spread is maxmum. Average ovf two axis method is 123.8'
Originally measured by M. Houtchins at 216"" CBH on 3/7/2007 near Hopkins, Richland County.","Various Various","2000-01-01","","N"
"Willow Oak","Quercus phellos","South Carolina","Richland","South Carolina Single Tree Sites","34 10.641","-082 22.722","","","252605","1","34 10.641","-082 22.722","","Pulic, Private","","Clinometer/laser rangefinder/sine","13.3'","159''","","Measured by J. Parton 6/6/2008 on Town Square in Abbeville, Abbeville County.","Various Various","2000-01-01","","N"
"Willow Oak","Quercus phellos","South Carolina","Richland","South Carolina Single Tree Sites","34 05.702","-082 35.535","","","252610","1","34 05.702","-082 35.535","","Pulic, Private","","Clinometer/laser rangefinder/sine","15.1'","181''","","Measured by J. Parton 1/1/2008 near Calhoun Falls, Abbeville County.","Various Various","2000-01-01","","N"
"Willow Oak","Quercus phellos","South Carolina","Richland","South Carolina Single Tree Sites","34 55.895","-081 01.962","","","252615","1","34 55.895","-081 01.962","","Pulic, Private","75.5'","Clinometer/laser rangefinder/sine","","","","Multi-stem tree.
Measured by P. Porter 2/1/2013 in Laurelwood Cemetery, Rock Hill, York County.","Various Various","2000-01-01","","N"
"Willow Oak","Quercus phellos","South Carolina","Richland","South Carolina Single Tree Sites","34 18.119","-082 40.055","","","252612","1","34 18.119","-082 40.055","","Pulic, Private","95.9'","Clinometer/laser rangefinder/sine","20.8'","250''","","Measured by J. Parton, E. Parton 6/22/2010 across from the Good Hope Presbyterian Church, Iva, Anderson County.","Various Various","2000-01-01","","N"
"Willow Oak","Quercus phellos","South Carolina","Richland","South Carolina Single Tree Sites","34 11.000","-082 22.389","","","252611","1","34 11.000","-082 22.389","","Pulic, Private","161.1'","Clinometer/laser rangefinder/sine","12.6'","151''","","Measured by J. Parton 2/23/2010 at 300 Cambridge Street in Abbeville in, Abbeville County.","Various Various","2000-01-01","","N"
