"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163324","1","","","","Public-state","105.4'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"American Basswood","Tilia americana","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163328","1","","","","Public-state","107.4'","Clinometer/laser rangefinder/sine","10.1'","121''","","Measured 10/1/2002","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"American Basswood","Tilia americana","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163316","1","","","","Public-state","113.0'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Bigtooth Aspen","Populus grandidentata","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163333","1","","","","Public-state","65.0'","Clinometer/laser rangefinder/sine","1.9'","23''","","Measured by Carl Harting 9/12/2005","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Eastern Hemlock","Tsuga canadensis","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163325","1","","","","Public-state","123.7'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Hawthorn","Crataegus spp.","Pennsylvania","Forest","CFSP-River Road","41 19.626","-079 12.170","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163317","1","41 19.626","-079 12.170","","Public-state","34.1'","Clinometer/laser rangefinder/sine","4.6'","55''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Hercules' Club","Zanthoxylum clava-herculis","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163327","1","","","","Public-state","27.2'","Clinometer/laser rangefinder/sine","1.8'","22''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Northern Red Oak","Quercus rubra","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163334","1","","","","Public-state","126.7'","Clinometer/laser rangefinder/sine","10.1'","121''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Sassafras","Sassafras albidum","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163335","1","","","","Public-state","29.4'","Clinometer/laser rangefinder/sine","1.2'","14''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Shagbark Hickory","Carya ovata","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163329","1","","","","Public-state","80.3'","Clinometer/laser rangefinder/sine","6.9'","83''","","Measured 10/1/2002","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
"Shagbark Hickory","Carya ovata","Pennsylvania","Forest","CFSP-River Road","","","Also see:
http://www.nativetreesociety.org/fieldtrips/penna_cook_forest/cook_forest_yellow_buckeye.htm","","163318","1","","","","Public-state","107.1'","Clinometer/laser rangefinder/sine","4.1'","49''","","","Dale Luthringer","2004-09-03","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fpenna_cook_forest%2Friver_road_aug2004.htm","N"
