"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. americana","New York","Onondaga","Beaver Lake Nature Center","","","","","213017","1","","","","Public","109.9'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"American Elm","Ulmus americana","New York","Onondaga","Beaver Lake Nature Center","","","","","213030","1","","","","Public","99.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Black Cherry","Prunus serotina var. serotina","New York","Onondaga","Beaver Lake Nature Center","43 11.127","-076 24.004","","","213016","1","43 11.127","-076 24.004","715.0 ft","Public","127.8'","Clinometer/laser rangefinder/sine","7.6'","91''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Black Mulberry","Morus nigra","New York","Onondaga","Beaver Lake Nature Center","","","","","213033","1","","","","Public","18.5'","Clinometer/laser rangefinder/sine","","","","Multiple trunks","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Black Spruce","Picea mariana var. mariana","New York","Onondaga","Beaver Lake Nature Center","","","","","213037","1","","","","Public","39.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Common Serviceberry","Amelanchier arborea","New York","Onondaga","Beaver Lake Nature Center","","","","","213023","1","","","","Public","62.4'","Clinometer/laser rangefinder/sine","3.3'","40''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Cucumber-Tree","Magnolia acuminata","New York","Onondaga","Beaver Lake Nature Center","","","","","213032","1","","","","Public","65.7'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Cucumber-Tree","Magnolia acuminata","New York","Onondaga","Beaver Lake Nature Center","","","","","213038","1","","","","Public","104.3'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Eastern Hemlock","Tsuga canadensis","New York","Onondaga","Beaver Lake Nature Center","","","","","213021","1","","","","Public","101.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Eastern White Pine","Pinus strobus","New York","Onondaga","Beaver Lake Nature Center","","","","","213024","1","","","","Public","115.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Fraser Fir","Abies fraseri","New York","Onondaga","Beaver Lake Nature Center","","","","","213036","1","","","","Public","11.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Northern Red Oak","Quercus rubra var. rubra","New York","Onondaga","Beaver Lake Nature Center","","","","","213020","1","","","","Public","104.9'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Norway Spruce","Picea abies","New York","Onondaga","Beaver Lake Nature Center","","","","","213025","1","","","","Public","114.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Quaking Aspen","Populus tremuloides","New York","Onondaga","Beaver Lake Nature Center","","","","","213022","1","","","","Public","100.1'","Clinometer/laser rangefinder/sine","4.0'","48''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Red Hickory","Carya ovalis","New York","Onondaga","Beaver Lake Nature Center","","","","","213031","1","","","","Public","118.3'","Clinometer/laser rangefinder/sine","7.3'","88''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Red Maple","Acer rubrum var. rubrum","New York","Onondaga","Beaver Lake Nature Center","","","","","213029","1","","","","Public","100.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Red Maple","Acer rubrum var. rubrum","New York","Onondaga","Beaver Lake Nature Center","43 11.157","-076 24.038","","","213041","1","43 11.157","-076 24.038","635.0 ft","Public","115.8'","Clinometer/laser rangefinder/sine","7.2'","86''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Scots Pine","Pinus sylvestris","New York","Onondaga","Beaver Lake Nature Center","","","","","213019","1","","","","Public","108.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Scots Pine","Pinus sylvestris","New York","Onondaga","Beaver Lake Nature Center","","","","","213018","1","","","","Public","109.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Staghorn Sumac","Rhus typhina","New York","Onondaga","Beaver Lake Nature Center","","","","","213034","1","","","","Public","33.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Staghorn Sumac","Rhus typhina","New York","Onondaga","Beaver Lake Nature Center","","","","","213035","1","","","","Public","34.6'","Clinometer/laser rangefinder/sine","1.9'","22''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Sugar Maple","Acer saccharum var. saccharum","New York","Onondaga","Beaver Lake Nature Center","","","","","213028","1","","","","Public","108.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Sugar Maple","Acer saccharum var. saccharum","New York","Onondaga","Beaver Lake Nature Center","","","","","213039","1","","","","Public","115.5'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Tuliptree","Liriodendron tulipifera","New York","Onondaga","Beaver Lake Nature Center","43 11.142","-076 23.991","","","213015","1","43 11.142","-076 23.991","680.0 ft","Public","134.8'","Clinometer/laser rangefinder/sine","10.4'","125''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"White Ash","Fraxinus americana","New York","Onondaga","Beaver Lake Nature Center","43 11.127","-076 24.016","","","213026","1","43 11.127","-076 24.016","705.0 ft","Public","129.3'","Clinometer/laser rangefinder/sine","6.5'","77''","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"White Oak","Quercus alba","New York","Onondaga","Beaver Lake Nature Center","","","","","213040","1","","","","Public","106.4'","Clinometer/laser rangefinder/sine","","","","Double trunk","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
"Yellow Birch","Betula alleghaniensis","New York","Onondaga","Beaver Lake Nature Center","","","","","213027","1","","","","Public","79.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb, Tom Howard","2015-11-01","","N"
