"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana var. americana","West Virginia","Wood","Wood County Historical Trees","39 16.228","-081 33.416","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315275","1","39 16.228","-081 33.416","","Public and Private","73.7'","Clinometer/laser rangefinder/sine","13.5'","162''","60.0'","Last Measured by T. Sharp 2013
Tree removed by landowner 2016
Tree was located in front yard at 1000 Ann Street, Parkersburg.","Turner Sharp","2000-01-01","","N"
"American Beech","Fagus grandifolia","West Virginia","Wood","Wood County Historical Trees","39 15.845","-081 31.654","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315264","1","39 15.845","-081 31.654","","Public and Private","71.0'","Clinometer/laser rangefinder/sine","8.8'","105''","55.0'","Last measured 2008 by T. Sharp..
Tree died and was removed 2013.
Tree was located at 407 Eastlawn Avenue, Parkersburg.","Turner Sharp","2000-01-01","","N"
"American Beech","Fagus grandifolia","West Virginia","Wood","Wood County Historical Trees","39 15.063","-081 33.483","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315263","1","39 15.063","-081 33.483","","Public and Private","85.0'","Clinometer/laser rangefinder/sine","11.4'","137''","74.0'","Last measured 3/2011 by T. Sharp.
Tree uprooted and removed 10/2011.
Tree was located at 1630 8th Avenue, Parkersburg, WV on church property.","Turner Sharp","2000-01-01","","N"
"American Elm","Ulmus americana","West Virginia","Wood","Wood County Historical Trees","39 16.400","-081 33.361","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315276","1","39 16.400","-081 33.361","","Public and Private","85.0'","Clinometer/laser rangefinder/sine","10.9'","131''","57.0'","Last  in wooded area.Measured by T. Sharp 2013.
Tree died 2015.
Tree located behind 1217 Ann Street","Turner Sharp","2000-01-01","","N"
"Austrian Pine","Pinus nigra","West Virginia","Wood","Wood County Historical Trees","39 17.005","-081 31.245","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315277","1","39 17.005","-081 31.245","","Public and Private","36.0'","Clinometer/laser rangefinder/sine","3.3'","39''","20.0'","Last measured by T. Sharp 2012.
Tree died 2011 but measurements were made on standing tree with intact bark.
Tree was removed 2013
Tree was located along 3414 Roseland Avenue","Turner Sharp","2000-01-01","","N"
"Bald Cypress","Taxodium distichum","West Virginia","Wood","Wood County Historical Trees","39 17.196","-081 32.231","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315293","1","39 17.196","-081 32.231","","Public and Private","72.9'","Clinometer/laser rangefinder/sine","11.2'","134''","43.0'","Measured by T. Sharp 2014. Circumference taken at 3'. Previously measured by T.McKissic 1992 at  #' x, 95"", x 34'.
T. Sharp 2007 at 72' x 122'@4' x 39'. Tree locatd at 3209 Emerson Avenue, Parkersburg, Wood County","Turner Sharp","2000-01-01","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Wood","Wood County Historical Trees","39 17.228","-081 31.931","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315253","1","39 17.228","-081 31.931","","Public and Private","62.4'","Clinometer/laser rangefinder/sine","7.1'","85''","50.0'","Measured by T, Sharp 2015.
Tree removed by landowner 2018.","Turner Sharp","2000-01-01","","N"
"Black Cherry","Prunus serotina var. serotina","West Virginia","Wood","Wood County Historical Trees","39 15.976","-081 33.220","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315270","1","39 15.976","-081 33.220","","Public and Private","73.0'","Clinometer/laser rangefinder/sine","9.9'","119''","30.0'","Last Measured by T. Sharp 2009'
Tree was located in back yard of 829 Quincy Street
Tree wind thrown 2014.","Turner Sharp","2000-01-01","","N"
"Black Locust","Robinia pseudoacacia","West Virginia","Wood","Wood County Historical Trees","39 16.461","-081 33.256","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315272","1","39 16.461","-081 33.256","","Public and Private","77.0'","Clinometer/laser rangefinder/sine","6.6'","79''","39.0'","Last measured by T, Sharp 2009.
Tree felled by the 6/29/2013 Derecho.
Tree located 1341 Julianna Street Parkersburg bordering the front parking lot and next to cemetery.","Turner Sharp","2000-01-01","","N"
"Black Oak","Quercus velutina","West Virginia","Wood","Wood County Historical Trees","39 16.256","-081 32.878","Trees that have died or been removed for various reasons,
Trees measured before 2009 may not hav height listed either because it was not measured or used a method that was hifgly inaccurate.","","315271","1","39 16.256","-081 32.878","","Public and Private","81.0'","Clinometer/laser rangefinder/sine","14.4'","173''","115.0'","T. Sharp measured in 2008.
Since 2008 the tree has had large reduction in its crown from. wind damage.
Tree located on Wells Circle, Parkersburg.","Turner Sharp","2000-01-01","","N"
