"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166110","1","","","","Public - state","57.0'","Clinometer/laser rangefinder/sine","2.9'","35''","","","Edward Frank","2009-01-01","","N"
"American Witchhazel","Hamamelis virginiana","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139529","1","","","","Public - state","16.0'","Clinometer/laser rangefinder/sine","0.9'","11''","","","Edward Frank","2009-01-02","","N"
"Black Cherry","Prunus serotina var. serotina","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166113","1","","","","Public - state","70.1'","Clinometer/laser rangefinder/sine","5.3'","63''","","","Edward Frank","2009-01-01","","N"
"Eastern Hemlock","Tsuga canadensis","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139523","1","","","","Public - state","59.8'","Clinometer/laser rangefinder/sine","4.5'","54''","","","Edward Frank","2009-01-02","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166117","1","","","","Public - state","35.1'","Clinometer/laser rangefinder/sine","3.8'","45''","","","Edward Frank","2009-01-01","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139522","1","","","","Public - state","84.4'","Clinometer/laser rangefinder/sine","","","","","Edward Frank","2009-01-02","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139524","1","","","","Public - state","102.4'","Clinometer/laser rangefinder/sine","","","","","Edward Frank","2009-01-02","","N"
"European Larch","Larix decidua","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139517","1","","","","Public - state","72.2'","Clinometer/laser rangefinder/sine","4.7'","56''","","","Edward Frank","2009-01-02","","N"
"Mountain Laurel","Kalmia latifolia","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139530","1","","","","Public - state","10.0'","Clinometer/laser rangefinder/sine","0.7'","8''","","","Edward Frank","2009-01-02","","N"
"Northern Red Oak","Quercus rubra","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166109","1","","","","Public - state","80.2'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Edward Frank","2009-01-01","","N"
"Norway Spruce","Picea abies","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166120","1","","","","Public - state","9.0'","Clinometer/laser rangefinder/sine","0.4'","4''","","","Edward Frank","2009-01-01","","N"
"Norway Spruce","Picea abies","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139518","1","","","","Public - state","72.3'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Edward Frank","2009-01-02","","N"
"Paper Birch","Betula papyrifera","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139526","1","","","","Public - state","45.0'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Edward Frank","2009-01-02","","N"
"Paper Birch","Betula papyrifera","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166118","1","","","","Public - state","74.8'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Edward Frank","2009-01-01","","N"
"Paper Birch","Betula papyrifera var. papyrifera","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166114","1","","","","Public - state","63.0'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Edward Frank","2009-01-01","","N"
"Pitch Pine","Pinus rigida","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139521","1","","","","Public - state","5.1'","Clinometer/laser rangefinder/sine","5.8'","69''","","","Edward Frank","2009-01-02","","N"
"Pitch Pine","Pinus rigida","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166119","1","","","","Public - state","36.4'","Clinometer/laser rangefinder/sine","2.8'","33''","","","Edward Frank","2009-01-01","","N"
"Pitch Pine","Pinus rigida","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139525","1","","","","Public - state","63.7'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Edward Frank","2009-01-02","","N"
"Pitch Pine","Pinus rigida","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139516","1","","","","Public - state","64.1'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Edward Frank","2009-01-02","","N"
"Pitch Pine","Pinus rigida","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139520","1","","","","Public - state","67.8'","Clinometer/laser rangefinder/sine","","","","","Edward Frank","2009-01-02","","N"
"Red Maple","Acer rubrum","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166111","1","","","","Public - state","70.1'","Clinometer/laser rangefinder/sine","5.1'","61''","","","Edward Frank","2009-01-01","","N"
"Red Maple","Acer rubrum","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166112","1","","","","Public - state","85.0'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Edward Frank","2009-01-01","","N"
"Red Maple","Acer rubrum","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166116","1","","","","Public - state","85.0'","Clinometer/laser rangefinder/sine","6.5'","78''","","","Edward Frank","2009-01-01","","N"
"Sassafras","Sassafras albidum","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","166115","1","","","","Public - state","58.6'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Edward Frank","2009-01-01","","N"
"Serviceberry","Amelanchier spp.","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139528","1","","","","Public - state","54.5'","Clinometer/laser rangefinder/sine","2.5'","30''","","","Edward Frank","2009-01-02","","N"
"White Oak","Quercus alba","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139519","1","","","","Public - state","61.2'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Edward Frank","2009-01-02","","N"
"White Oak","Quercus alba","Pennsylvania","Elk","Marion Brooks Natural Area","","","Four trees were measured on 7/12/2009
Trees measured were away from the area of an almost pure stand of Paper Birch.","","139527","1","","","","Public - state","71.0'","Clinometer/laser rangefinder/sine","4.8'","58''","","","Edward Frank","2009-01-02","","N"
