"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Basswood","Tilia americana","Pennsylvania","Venango","Oil Creek State Park","","","","","119206","1","","","","Public - state","66.1'","Clinometer/laser rangefinder/sine","5.1'","61''","","Height is Not Less Than (NLT)","Dale Luthringer","2008-01-30","","N"
"American Basswood","Tilia americana","Pennsylvania","Venango","Oil Creek State Park","","","","","119207","1","","","","Public - state","83.0'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","Pennsylvania","Venango","Oil Creek State Park","","","","","119208","1","","","","Public - state","43.0'","Clinometer/laser rangefinder/sine","2.1'","25''","","","Dale Luthringer","2008-01-30","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Venango","Oil Creek State Park","","","","","119218","1","","","","Public - state","95.4'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Venango","Oil Creek State Park","","","","","119219","1","","","","Public - state","104.8'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Venango","Oil Creek State Park","","","","","119220","1","","","","Public - state","110.0'","Clinometer/laser rangefinder/sine","13.8'","166''","","","Dale Luthringer","2008-01-30","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Venango","Oil Creek State Park","","","","","119221","1","","","","Public - state","119.2'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Venango","Oil Creek State Park","","","","","119222","1","","","","Public - state","123.9'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"Black Cherry","Prunus serotina var. serotina","Pennsylvania","Venango","Oil Creek State Park","","","","","119209","1","","","","Public - state","95.7'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"Black Cherry","Prunus serotina var. serotina","Pennsylvania","Venango","Oil Creek State Park","","","","","119210","1","","","","Public - state","96.9'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"Butternut","Juglans cinerea","Pennsylvania","Venango","Oil Creek State Park","","","","","119211","1","","","","Public - state","59.1'","Clinometer/laser rangefinder/sine","5.1'","61''","","Height is Not Less Than (NLT)","Dale Luthringer","2008-01-30","","N"
"Eastern White Pine","Pinus strobus","Pennsylvania","Venango","Oil Creek State Park","","","","","119225","1","","","","Public - state","91.6'","Clinometer/laser rangefinder/sine","10.4'","125''","","","Dale Luthringer","2008-01-30","","N"
"Northern Red Oak","Quercus rubra","Pennsylvania","Venango","Oil Creek State Park","","","","","119212","1","","","","Public - state","66.1'","Clinometer/laser rangefinder/sine","10.3'","124''","","Height is Not Less Than (NLT)","Dale Luthringer","2008-01-30","","N"
"Northern Red Oak","Quercus rubra","Pennsylvania","Venango","Oil Creek State Park","","","","","119213","1","","","","Public - state","69.1'","Clinometer/laser rangefinder/sine","11.8'","142''","","Height is Not Less Than (NLT)","Dale Luthringer","2008-01-30","","N"
"Slippery Elm","Ulmus rubra","Pennsylvania","Venango","Oil Creek State Park","","","","","119214","1","","","","Public - state","81.1'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"Sugar Maple","Acer saccharum var. saccharum","Pennsylvania","Venango","Oil Creek State Park","","","","","119216","1","","","","Public - state","","Clinometer/laser rangefinder/sine","7.4'","89''","","","Dale Luthringer","2008-01-30","","N"
"Sugar Maple","Acer saccharum var. saccharum","Pennsylvania","Venango","Oil Creek State Park","","","","","119217","1","","","","Public - state","","Clinometer/laser rangefinder/sine","9.3'","112''","","","Dale Luthringer","2008-01-30","","N"
"Sugar Maple","Acer saccharum var. saccharum","Pennsylvania","Venango","Oil Creek State Park","","","","","119215","1","","","","Public - state","96.1'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"White Ash","Fraxinus americana","Pennsylvania","Venango","Oil Creek State Park","","","","","119223","1","","","","Public - state","103.3'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
"White Ash","Fraxinus americana","Pennsylvania","Venango","Oil Creek State Park","","","","","119224","1","","","","Public - state","108.4'","Clinometer/laser rangefinder/sine","","","","","Dale Luthringer","2008-01-30","","N"
