"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17337","1","","","","public","110.2'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Steve Galehouse","2011-11-02","","N"
"American Beech","Fagus grandifolia","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168887","1","","","","public","110.2'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Steve Galehouse","2010-03-25","","N"
"American Elm","Ulmus americana","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17352","1","","","","public","105.7'","Clinometer/laser rangefinder/sine","","","","","Steve Galehouse","2011-11-02","","N"
"American Sycamore","Platanus occidentalis","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168874","1","","","","public","131.7'","Clinometer/laser rangefinder/sine","9.8'","118''","","","Steve Galehouse","2010-03-25","","N"
"American Sycamore","Platanus occidentalis","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17330","1","","","","public","132.4'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Steve Galehouse","2011-11-02","","N"
"Bitternut Hickory","Carya cordiformis","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168890","1","","","","public","105.0'","Clinometer/laser rangefinder/sine","6.8'","82''","","","Steve Galehouse","2010-03-25","","N"
"Bitternut Hickory","Carya cordiformis","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17344","1","","","","public","105.5'","Clinometer/laser rangefinder/sine","6.8'","82''","","","Steve Galehouse","2011-11-02","","N"
"Black Cherry","Prunus serotina","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17338","1","","","","public","109.9'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Steve Galehouse","2011-11-02","","N"
"Black Cherry","Prunus serotina var. serotina","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168879","1","","","","public","109.9'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Steve Galehouse","2010-03-25","","N"
"Black Maple","Acer nigrum","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17336","1","","","","public","113.5'","Clinometer/laser rangefinder/sine","9.2'","110''","","","Steve Galehouse","2011-11-02","","N"
"Black Maple","Acer nigrum","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168886","1","","","","public","113.5'","Clinometer/laser rangefinder/sine","9.2'","110''","","","Steve Galehouse","2010-03-25","","N"
"Black Walnut","Juglans nigra","Ohio","Cuyahoga","Rocky River Floodplain Forest","41 17.938","-081 34.874","","","17328","1","41 17.938","-081 34.874","","public","92.0'","Clinometer/laser rangefinder/sine","14.2'","170''","","","Steve Galehouse","2011-11-02","","N"
"Black Walnut","Juglans nigra","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168883","1","","","","public","107.0'","Clinometer/laser rangefinder/sine","8.3'","99''","","","Steve Galehouse","2010-03-25","","N"
"Black Walnut","Juglans nigra","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17335","1","","","","public","114.6'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Steve Galehouse","2011-11-02","","N"
"Black Walnut","Juglans nigra","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","168885","1","","","","public","114.6'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Steve Galehouse","2010-03-25","","N"
"Black Walnut","Juglans nigra","Ohio","Cuyahoga","Rocky River Floodplain Forest","","","","","17348","1","","","","public","116.8'","Clinometer/laser rangefinder/sine","9.8'","118''","","","Steve Galehouse","2011-11-02","","N"
