"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Pennsylvania","Elk","Millstone Creek Area","","","","","145569","1","","","","Public - state","54.0'","Clinometer/laser rangefinder/sine","5.7'","68''","","Across from campsite #10","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"American Hornbeam","Carpinus caroliniana ssp. virginiana","Pennsylvania","Elk","Millstone Creek Area","","","","","145567","1","","","","Public - state","38.0'","Clinometer/laser rangefinder/sine","2.9'","35''","","","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"American Sycamore","Platanus occidentalis","Pennsylvania","Elk","Millstone Creek Area","","","","","145585","1","","","","Public - state","118.1'","Clinometer/laser rangefinder/sine","7.5'","90''","","Upriver at Hallton.","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Bigtooth Aspen","Populus grandidentata","Pennsylvania","Elk","Millstone Creek Area","","","","","145575","1","","","","Public - state","50.3'","Clinometer/laser rangefinder/sine","1.7'","20''","","","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Bigtooth Aspen","Populus grandidentata","Pennsylvania","Elk","Millstone Creek Area","","","","","145574","1","","","","Public - state","61.5'","Clinometer/laser rangefinder/sine","2.0'","24''","","","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Bigtooth Aspen","Populus grandidentata","Pennsylvania","Elk","Millstone Creek Area","","","","","145573","1","","","","Public - state","73.6'","Clinometer/laser rangefinder/sine","2.4'","29''","","Near road and triple stem cherry.","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Bitternut Hickory","Carya cordiformis","Pennsylvania","Elk","Millstone Creek Area","","","","","145577","1","","","","Public - state","85.6'","Clinometer/laser rangefinder/sine","4.6'","55''","","Near big White Oaks and Black Locust.","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Black Cherry","Prunus serotina var. serotina","Pennsylvania","Elk","Millstone Creek Area","","","","","145559","1","","","","Public - state","106.9'","Clinometer/laser rangefinder/sine","7.0'","84''","","The stem measured is one of three. The others are 82"" and 89"" girths.","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Black Locust","Robinia pseudoacacia","Pennsylvania","Elk","Millstone Creek Area","","","","","145565","1","","","","Public - state","90.3'","Clinometer/laser rangefinder/sine","9.0'","108''","","","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
"Eastern Hemlock","Tsuga canadensis","Pennsylvania","Elk","Millstone Creek Area","","","","","145570","1","","","","Public - state","86.7'","Clinometer/laser rangefinder/sine","8.8'","106''","","","Dale Luthringer, Edward Frank","2008-04-24","http%3A%2F%2Fgroups.google.com%2Fgroup%2Fentstrees%2Fbrowse_thread%2Fthread%2Fa1cc481667139773%3Fhl%3Den","N"
