"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Black Walnut","Juglans nigra","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220442","1","","","","Public - state","70.9'","Clinometer/laser rangefinder/sine","5.0'","60''","","","Jess Riddle","2013-09-14","","N"
"Bur Oak","Quercus macrocarpa","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220448","1","","","","Public - state","74.7'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Jess Riddle","2013-09-14","","N"
"Common Hackberry","Celtis occidentalis","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220440","1","","","","Public - state","68.1'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Jess Riddle","2013-09-14","","N"
"Eastern Redcedar","Juniperus virginiana var. virginiana","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220443","1","","","","Public - state","58.1'","Clinometer/laser rangefinder/sine","4.3'","52''","","","Jess Riddle","2013-09-14","","N"
"Green Ash","Fraxinus pennsylvanica","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220441","1","","","","Public - state","85.6'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Jess Riddle","2013-09-14","","N"
"Paper Birch","Betula papyrifera","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220439","1","","","","Public - state","57.6'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Jess Riddle","2013-09-14","","N"
"Paper Birch","Betula papyrifera var. papyrifera","Nebraska","Cherry","Smith Falls State Park","42 53.564","-100 18.680","265 Acres","","220438","1","42 53.564","-100 18.680","2400.0 ft","Public - state","74.3'","Clinometer/laser rangefinder/sine","3.8'","45''","","","Jess Riddle","2013-09-14","","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220445","1","","","","Public - state","72.9'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Jess Riddle","2013-09-14","","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220444","1","","","","Public - state","90.7'","Clinometer/laser rangefinder/sine","5.8'","69''","","","Jess Riddle","2013-09-14","","N"
"Quaking Aspen","Populus tremuloides","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220447","1","","","","Public - state","62.3'","Clinometer/laser rangefinder/sine","4.9'","59''","","","Jess Riddle","2013-09-14","","N"
"Quaking Aspen","Populus tremuloides","Nebraska","Cherry","Smith Falls State Park","","","265 Acres","","220446","1","","","","Public - state","74.0'","Clinometer/laser rangefinder/sine","","","","","Jess Riddle","2013-09-14","","N"
