"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Tennessee","Montgomery","Dunbar Cave State Park","36 33.282","-087 18.446","","","323351","1","36 33.282","-087 18.446","540.0 ft","Public","111.4'","Clinometer/laser rangefinder/sine","9.0'","108''","","","Elijah Whitcomb","2025-12-13","","N"
"American Sycamore","Platanus occidentalis","Tennessee","Montgomery","Dunbar Cave State Park","36 33.189","-087 18.170","","","323352","1","36 33.189","-087 18.170","535.0 ft","Public","127.3'","Clinometer/laser rangefinder/sine","5.6'","67''","","","Elijah Whitcomb","2025-12-13","","N"
"Bitternut Hickory","Carya cordiformis","Tennessee","Montgomery","Dunbar Cave State Park","36 33.156","-087 18.141","","","323353","1","36 33.156","-087 18.141","500.0 ft","Public","118.6'","Clinometer/laser rangefinder/sine","6.3'","75''","","","Elijah Whitcomb","2025-12-13","","N"
"Black Oak","Quercus velutina","Tennessee","Montgomery","Dunbar Cave State Park","36 33.223","-087 18.151","","","323343","1","36 33.223","-087 18.151","510.0 ft","Public","125.2'","Clinometer/laser rangefinder/sine","6.6'","79''","","","Elijah Whitcomb","2025-12-13","","N"
"Blackgum","Nyssa sylvatica","Tennessee","Montgomery","Dunbar Cave State Park","36 33.302","-087 18.452","","","323358","1","36 33.302","-087 18.452","575.0 ft","Public","97.8'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Elijah Whitcomb","2025-12-13","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Montgomery","Dunbar Cave State Park","36 33.151","-087 18.288","","","323345","1","36 33.151","-087 18.288","515.0 ft","Public","94.2'","Clinometer/laser rangefinder/sine","8.5'","102''","","","Elijah Whitcomb","2025-12-13","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Montgomery","Dunbar Cave State Park","36 33.253","-087 18.424","","","323346","1","36 33.253","-087 18.424","540.0 ft","Public","107.6'","Clinometer/laser rangefinder/sine","5.8'","69''","","","Elijah Whitcomb","2025-12-13","","N"
"Chinkapin Oak","Quercus muehlenbergii","Tennessee","Montgomery","Dunbar Cave State Park","36 33.156","-087 18.153","","","323347","1","36 33.156","-087 18.153","485.0 ft","Public","115.3'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2025-12-13","","N"
"Common Persimmon","Diospyros virginiana","Tennessee","Montgomery","Dunbar Cave State Park","36 33.354","-087 18.123","","","323360","1","36 33.354","-087 18.123","570.0 ft","Public","98.6'","Clinometer/laser rangefinder/sine","3.2'","38''","","","Elijah Whitcomb","2025-12-13","","N"
"Common Persimmon","Diospyros virginiana","Tennessee","Montgomery","Dunbar Cave State Park","36 33.369","-087 18.123","","","323361","1","36 33.369","-087 18.123","575.0 ft","Public","109.0'","Clinometer/laser rangefinder/sine","3.3'","39''","","","Elijah Whitcomb","2025-12-13","","N"
"Eastern Redcedar","Juniperus virginiana var. virginiana","Tennessee","Montgomery","Dunbar Cave State Park","36 33.259","-087 18.145","","","323362","1","36 33.259","-087 18.145","530.0 ft","Public","84.3'","Clinometer/laser rangefinder/sine","6.8'","82''","","Double trunk","Elijah Whitcomb","2025-12-13","","N"
"Mockernut Hickory","Carya tomentosa","Tennessee","Montgomery","Dunbar Cave State Park","36 33.217","-087 18.182","","","323355","1","36 33.217","-087 18.182","535.0 ft","Public","100.1'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Elijah Whitcomb","2025-12-13","","N"
"Mockernut Hickory","Carya tomentosa","Tennessee","Montgomery","Dunbar Cave State Park","36 33.231","-087 18.152","","","323356","1","36 33.231","-087 18.152","515.0 ft","Public","111.5'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Elijah Whitcomb","2025-12-13","","N"
"Northern Red Oak","Quercus rubra var. rubra","Tennessee","Montgomery","Dunbar Cave State Park","36 33.174","-087 18.168","","","323340","1","36 33.174","-087 18.168","530.0 ft","Public","134.0'","Clinometer/laser rangefinder/sine","8.2'","99''","","","Elijah Whitcomb","2025-12-13","","N"
"Post Oak","Quercus stellata","Tennessee","Montgomery","Dunbar Cave State Park","36 33.358","-087 18.434","","","323344","1","36 33.358","-087 18.434","590.0 ft","Public","96.3'","Clinometer/laser rangefinder/sine","5.7'","68''","","May be crossed with Q. alba","Elijah Whitcomb","2025-12-13","","N"
"Red Hickory","Carya ovalis","Tennessee","Montgomery","Dunbar Cave State Park","36 33.160","-087 18.187","","","323354","1","36 33.160","-087 18.187","520.0 ft","Public","130.0'","Clinometer/laser rangefinder/sine","","","","Double trunk","Elijah Whitcomb","2025-12-13","","N"
"Scarlet Oak","Quercus coccinea var. coccinea","Tennessee","Montgomery","Dunbar Cave State Park","36 33.307","-087 18.457","","","323338","1","36 33.307","-087 18.457","575.0 ft","Public","131.0'","Clinometer/laser rangefinder/sine","8.1'","97''","","","Elijah Whitcomb","2025-12-13","","N"
"Scarlet Oak","Quercus coccinea var. coccinea","Tennessee","Montgomery","Dunbar Cave State Park","36 33.321","-087 18.389","","","323339","1","36 33.321","-087 18.389","625.0 ft","Public","133.1'","Clinometer/laser rangefinder/sine","8.3'","99''","","","Elijah Whitcomb","2025-12-13","","N"
"Shagbark Hickory","Carya ovata","Tennessee","Montgomery","Dunbar Cave State Park","36 33.147","-087 18.293","","","323357","1","36 33.147","-087 18.293","515.0 ft","Public","101.3'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Elijah Whitcomb","2025-12-13","","N"
"Southern Red Oak","Quercus falcata","Tennessee","Montgomery","Dunbar Cave State Park","36 33.343","-087 18.449","","","323341","1","36 33.343","-087 18.449","600.0 ft","Public","113.3'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Elijah Whitcomb","2025-12-13","","N"
"Southern Red Oak","Quercus falcata","Tennessee","Montgomery","Dunbar Cave State Park","36 33.349","-087 18.109","","","323342","1","36 33.349","-087 18.109","570.0 ft","Public","120.8'","Clinometer/laser rangefinder/sine","6.3'","75''","","","Elijah Whitcomb","2025-12-13","","N"
"Sugar Maple","Acer saccharum var. schneckii","Tennessee","Montgomery","Dunbar Cave State Park","36 33.158","-087 18.163","","","323349","1","36 33.158","-087 18.163","490.0 ft","Public","119.1'","Clinometer/laser rangefinder/sine","5.2'","62''","","","Elijah Whitcomb","2025-12-13","","N"
"Sweetgum","Liquidambar styraciflua","Tennessee","Montgomery","Dunbar Cave State Park","36 33.277","-087 18.414","","","323350","1","36 33.277","-087 18.414","555.0 ft","Public","109.2'","Clinometer/laser rangefinder/sine","7.2'","86''","","","Elijah Whitcomb","2025-12-13","","N"
"Tuliptree","Liriodendron tulipifera","Tennessee","Montgomery","Dunbar Cave State Park","36 33.230","-087 18.426","","","323359","1","36 33.230","-087 18.426","515.0 ft","Public","145.1'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Elijah Whitcomb","2025-12-13","","N"
"White Oak","Quercus alba","Tennessee","Montgomery","Dunbar Cave State Park","36 33.171","-087 18.200","","","323348","1","36 33.171","-087 18.200","520.0 ft","Public","122.8'","Clinometer/laser rangefinder/sine","6.8'","82''","","","Elijah Whitcomb","2025-12-13","","N"
