"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Mountain Paper Birch","Betula papyrifera var. cordifolia","Ontario","Algoma District","Algoma Area - Orphan Trail","","","","","233066","1","","","","Public - state","58.5'","Clinometer/laser rangefinder/sine","6.3'","75''","","","Doug Bidlack, Ellen Bidlack","2013-10-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6041%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d","N"
"Pin Cherry","Prunus pensylvanica","Ontario","Algoma District","Algoma Area - Orphan Trail","","","","","233069","1","","","","Public - state","55.5'","Clinometer/laser rangefinder/sine","2.5'","30''","","","Doug Bidlack, Ellen Bidlack","2013-10-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6041%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d","N"
"Yellow Birch","Betula alleghaniensis","Ontario","Algoma District","Algoma Area - Orphan Trail","","","","","233067","1","","","","Public - state","","Clinometer/laser rangefinder/sine","8.5'","102''","","Snag","Doug Bidlack, Ellen Bidlack","2013-10-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6041%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d","N"
"Yellow Birch","Betula alleghaniensis","Ontario","Algoma District","Algoma Area - Orphan Trail","","","","","233068","1","","","","Public - state","73.5'","Clinometer/laser rangefinder/sine","10.2'","122''","","","Doug Bidlack, Ellen Bidlack","2013-10-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6041%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d","N"
"Balsam Fir","Abies balsamea","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233108","1","","","","Public - state","77.8'","Clinometer/laser rangefinder/sine","3.6'","43''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Balsam Poplar","Populus balsamifera ssp. balsamifera","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233107","1","","","","Public - state","73.5'","Clinometer/laser rangefinder/sine","4.7'","56''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Eastern White Pine","Pinus strobus","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233105","1","","","","Public - state","101.2'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Eastern White Pine","Pinus strobus","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233106","1","","","","Public - state","125.0'","Clinometer/laser rangefinder/sine","13.1'","157''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Pin Cherry","Prunus pensylvanica","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233109","1","","","","Public - state","","Clinometer/laser rangefinder/sine","3.2'","38''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Pin Cherry","Prunus pensylvanica","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233103","1","","","","Public - state","58.5'","Clinometer/laser rangefinder/sine","2.7'","32''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Red Pine","Pinus resinosa","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233104","1","","","","Public - state","87.1'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Yellow Birch","Betula alleghaniensis","Ontario","Algoma District","Algoma Area - Towab Trail","","","","","233102","1","","","","Public - state","79.5'","Clinometer/laser rangefinder/sine","12.7'","153''","","","Doug Bidlack, Ellen Bidlack","2014-10-08","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6051%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27315","N"
"Balsam Fir","Abies balsamea","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233045","1","","","","Public - state","71.5'","Clinometer/laser rangefinder/sine","","","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
"Balsam Fir","Abies balsamea","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233054","1","","","","Public - state","74.5'","Clinometer/laser rangefinder/sine","3.7'","44''","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
"Bebb Willow","Salix bebbiana","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233050","1","","","","Public - state","25.9'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
"Black Spruce","Picea mariana","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233057","1","","","","Public - state","70.2'","Clinometer/laser rangefinder/sine","2.8'","33''","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
"Green Alder","Alnus viridis","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233047","1","","","","Public - state","13.8'","Clinometer/laser rangefinder/sine","0.3'","3''","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
"Jack Pine","Pinus banksiana","Ontario","Algoma District","Wawa Area-Voyager And Nokomis Trails","","","Also see:
http://www.ents-bbs.org/viewtopic.php?f=113&t=6037&sid=1d493e39fcc69fb73dc249f02e7e5c6d","","233051","1","","","","Public - state","","Clinometer/laser rangefinder/sine","4.5'","54''","","","Doug Bidlack, Kouta Rasanen","2013-08-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D113%26t%3D6029%26sid%3D1d493e39fcc69fb73dc249f02e7e5c6d%23p27172","N"
