"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Alligator Juniper","Juniperus deppeana","New Mexico","Cibola","El Morror National Monument","35 02.362","-108 21.048","","","55074","1","35 02.362","-108 21.048","7200.0 ft","Public - federal","","","5.7'","68''","","","Turner Sharp","2006-04-02","","N"
"Alligator Juniper","Juniperus deppeana","New Mexico","Cibola","El Morror National Monument","35 02.299","-108 20.934","","","55075","1","35 02.299","-108 20.934","7200.0 ft","Public - federal","","","5.6'","67''","","","Turner Sharp","2006-04-02","","N"
"Oneseed Juniper","Juniperus monosperma","New Mexico","Cibola","El Morror National Monument","","","","","55076","1","","","","Public - federal","","","3.0'","36''","","","Turner Sharp","2006-04-02","","N"
"Oneseed Juniper","Juniperus monosperma","New Mexico","Cibola","El Morror National Monument","","","","","55077","1","","","","Public - federal","","","2.8'","33''","","","Turner Sharp","2006-04-02","","N"
"Twoneedle Pinyon","Pinus edulis","New Mexico","Cibola","El Morror National Monument","","","","","55078","1","","","","Public - federal","","","2.8'","34''","","","Turner Sharp","2006-04-02","","N"
"Fremont Cottonwood","Populus fremontii ssp. fremontii","New Mexico","Grant","Middle Fork Of Gila River","","","","","235887","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","23.0'","276''","","","Eli Dickerson","2009-09-19","","N"
"Arizona Boxelder","Acer negundo var. arizonicum","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70482","1","","","6100.0 ft","Public - National Monument","41.4'","Clinometer/laser rangefinder/sine","2.2'","26''","","","Turner Sharp","2014-06-11","","N"
"Arizona Boxelder","Acer negundo var. arizonicum","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70487","1","","","6100.0 ft","Public - National Monument","43.1'","Clinometer/laser rangefinder/sine","4.6'","55''","","","Turner Sharp","2014-06-11","","N"
"Gambel Oak","Quercus gambelii var. gambelii","New Mexico","Los Alamos","Bandelier National Monument","35 46.939","-106 16.498","Trees were measured along Frijoles Creek","","70473","1","35 46.939","-106 16.498","6180.0 ft","Public - National Monument","","","5.7'","68''","","","Turner Sharp","2006-04-01","","N"
"Gambel Oak","Quercus gambelii var. gambelii","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70486","1","","","6100.0 ft","Public - National Monument","47.6'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Turner Sharp","2014-06-11","","N"
"Narrowleaf Cottonwood","Populus angustifolia","New Mexico","Los Alamos","Bandelier National Monument","35 46.741","-106 16.247","Trees were measured along Frijoles Creek","","70480","1","35 46.741","-106 16.247","6100.0 ft","Public - National Monument","86.3'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Turner Sharp","2014-06-11","","N"
"Narrowleaf Cottonwood","Populus angustifolia","New Mexico","Los Alamos","Bandelier National Monument","35 46.716","-106 16.260","Trees were measured along Frijoles Creek","","70484","1","35 46.716","-106 16.260","6100.0 ft","Public - National Monument","93.0'","Clinometer/laser rangefinder/sine","10.1'","121''","","40 Percent of the bark was missing because of a recent flood.","Turner Sharp","2014-06-11","","N"
"Ponderosa Pine","Pinus ponderosa var. brachyptera","New Mexico","Los Alamos","Bandelier National Monument","35 46.691","-106 16.176","Trees were measured along Frijoles Creek","","70472","1","35 46.691","-106 16.176","6180.0 ft","Public - National Monument","","","12.8'","153''","","","Turner Sharp","2006-04-01","","N"
"Ponderosa Pine","Pinus ponderosa var. brachyptera","New Mexico","Los Alamos","Bandelier National Monument","35 46.719","-106 16.263","Trees were measured along Frijoles Creek","","70483","1","35 46.719","-106 16.263","6100.0 ft","Public - National Monument","113.5'","Clinometer/laser rangefinder/sine","8.0'","96''","","","Turner Sharp","2014-06-11","","N"
"Rocky Mountain Douglas-Fir","Pseudotsuga menziesii var. glauca","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70481","1","","","6100.0 ft","Public - National Monument","101.8'","Clinometer/laser rangefinder/sine","6.6'","79''","","","Turner Sharp","2014-06-11","","N"
"Rocky Mountain Juniper","Juniperus scopulorum","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70488","1","","","6100.0 ft","Public - National Monument","47.1'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2014-06-11","","N"
"Rocky Mountain Juniper","Juniperus scopulorum","New Mexico","Los Alamos","Bandelier National Monument","","","Trees were measured along Frijoles Creek","","70485","1","","","6100.0 ft","Public - National Monument","47.2'","Clinometer/laser rangefinder/sine","3.1'","37''","","","Turner Sharp","2014-06-11","","N"
"Gambel Oak","Quercus gambelii var. gambelii","New Mexico","Mckinley","Red Rock Park","35 33.027","-108 36.552","formerly a state Park, now managed by the city of Gallup","","33195","1","35 33.027","-108 36.552","6600.0 ft","Public - City Park","26.3'","Clinometer/laser rangefinder/sine","2.3'","27''","","","Turner Sharp","2012-02-10","","N"
"Gambel Oak","Quercus gambelii var. gambelii","New Mexico","Mckinley","Red Rock Park","","","formerly a state Park, now managed by the city of Gallup","","33196","1","","","6600.0 ft","Public - City Park","27.2'","Clinometer/laser rangefinder/sine","1.9'","22''","","","Turner Sharp","2012-02-10","","N"
"Twoneedle Pinyon","Pinus edulis","New Mexico","Mckinley","Red Rock Park","","","formerly a state Park, now managed by the city of Gallup","","33198","1","","","6600.0 ft","Public - City Park","30.1'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Turner Sharp","2012-02-10","","N"
"Utah Juniper","Juniperus osteosperma","New Mexico","Mckinley","Red Rock Park","","","formerly a state Park, now managed by the city of Gallup","","33197","1","","","6600.0 ft","Public - City Park","19.6'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Turner Sharp","2012-02-10","","N"
"Blue Spruce","Picea pungens","New Mexico","Sandoval","Valles Caldera National Preserve","35 51.633","-106 37.998","","","320674","1","35 51.633","-106 37.998","7555.0 ft","Public","95.6'","Clinometer/laser rangefinder/sine","5.0'","60''","","","Elijah Whitcomb","2025-01-22","","N"
"Engelmann Spruce","Picea engelmannii var. engelmannii","New Mexico","Sandoval","Valles Caldera National Preserve","35 48.937","-106 32.063","","","320675","1","35 48.937","-106 32.063","8425.0 ft","Public","114.0'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2025-01-22","","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","New Mexico","Sandoval","Valles Caldera National Preserve","35 49.886","-106 38.544","","","320669","1","35 49.886","-106 38.544","6835.0 ft","Public","130.3'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2025-01-22","","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","New Mexico","Sandoval","Valles Caldera National Preserve","35 51.266","-106 37.895","","","320670","1","35 51.266","-106 37.895","7390.0 ft","Public","136.3'","Clinometer/laser rangefinder/sine","6.8'","82''","","","Elijah Whitcomb","2025-01-22","","N"
