"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Atlantic White Cedar","Chamaecyparis thyoides","Maryland","Anne Arundel","Arlington Echo Outdoor Education Center","","","","","45358","1","","","","Public - County Schools","55.9'","Clinometer/laser rangefinder/sine","4.0'","48''","","","Colby Rucker","2002-05-22","","N"
"Atlantic White Cedar","Chamaecyparis thyoides","Maryland","Anne Arundel","Arlington Echo Outdoor Education Center","39 04.604","-076 36.447","","","45357","1","39 04.604","-076 36.447","","Public - County Schools","77.0'","Clinometer/laser rangefinder/sine","4.9'","59''","","","Colby Rucker","2002-05-22","","N"
"American Chestnut","Castanea dentata","Maryland","Anne Arundel","Broadneck Hill","","","School address is 470 Shore Acres Road, Arnold. MD","","45354","1","","","","Public - County school","49.1'","Clinometer/laser rangefinder/sine","1.5'","18''","","","Colby Rucker","2001-09-30","","N"
"Bigtooth Aspen","Populus grandidentata","Maryland","Anne Arundel","Broadneck Hill","39 02.811","-076 29.242","School address is 470 Shore Acres Road, Arnold. MD","","45355","1","39 02.811","-076 29.242","","Public - County school","99.5'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Colby Rucker","2001-09-30","","N"
"Virginia Pine","Pinus virginiana","Maryland","Anne Arundel","Broadneck Hill","","","School address is 470 Shore Acres Road, Arnold. MD","","45356","1","","","","Public - County school","93.9'","Clinometer/laser rangefinder/sine","3.6'","43''","","","Colby Rucker","2001-09-30","","N"
"American Beech","Fagus grandifolia","Maryland","Anne Arundel","Chase Creek Woods","","","","","280914","1","","","","Private","119.5'","Clinometer/laser rangefinder/sine","10.3'","123''","","","Colby Rucker","2003-07-01","","N"
"American Chestnut","Castanea dentata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280944","1","","","","Private","46.1'","Clinometer/laser rangefinder/sine","3.3'","40''","","","Colby Rucker","2003-07-01","","N"
"American Elm","Ulmus americana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280935","1","","","","Private","63.4'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Colby Rucker","2003-07-01","","N"
"American Holly","Ilex opaca var. opaca","Maryland","Anne Arundel","Chase Creek Woods","","","","","280938","1","","","","Private","56.6'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Colby Rucker","2003-07-01","","N"
"American Hornbeam","Carpinus caroliniana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280940","1","","","","Private","50.8'","Clinometer/laser rangefinder/sine","3.0'","36''","","","Colby Rucker","2003-07-01","","N"
"American Sycamore","Platanus occidentalis","Maryland","Anne Arundel","Chase Creek Woods","","","","","280909","1","","","","Private","132.6'","Clinometer/laser rangefinder/sine","6.3'","75''","","","Colby Rucker","2003-07-01","","N"
"Bigtooth Aspen","Populus grandidentata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280926","1","","","","Private","81.9'","Clinometer/laser rangefinder/sine","2.6'","31''","","","Colby Rucker","2003-07-01","","N"
"Bitternut Hickory","Carya cordiformis","Maryland","Anne Arundel","Chase Creek Woods","","","","","280917","1","","","","Private","108.3'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Colby Rucker","2003-07-01","","N"
"Black Cherry","Prunus serotina var. serotina","Maryland","Anne Arundel","Chase Creek Woods","","","","","280915","1","","","","Private","116.5'","Clinometer/laser rangefinder/sine","6.6'","79''","","","Colby Rucker","2003-07-01","","N"
"Black Locust","Robinia pseudoacacia","Maryland","Anne Arundel","Chase Creek Woods","","","","","280930","1","","","","Private","79.9'","Clinometer/laser rangefinder/sine","3.5'","42''","","","Colby Rucker","2003-07-01","","N"
"Black Oak","Quercus velutina","Maryland","Anne Arundel","Chase Creek Woods","","","","","280908","1","","","","Private","135.6'","Clinometer/laser rangefinder/sine","10.2'","122''","","","Colby Rucker","2003-07-01","","N"
"Black Walnut","Juglans nigra","Maryland","Anne Arundel","Chase Creek Woods","","","","","280918","1","","","","Private","107.1'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Colby Rucker","2003-07-01","","N"
"Black Willow","Salix nigra","Maryland","Anne Arundel","Chase Creek Woods","","","","","280931","1","","","","Private","76.8'","Clinometer/laser rangefinder/sine","2.8'","34''","","","Colby Rucker","2003-07-01","","N"
"Blackgum","Nyssa sylvatica","Maryland","Anne Arundel","Chase Creek Woods","","","","","280960","1","","","","Private","","Clinometer/laser rangefinder/sine","11.2'","134''","","","Colby Rucker","2003-07-01","","N"
"Blackgum","Nyssa sylvatica","Maryland","Anne Arundel","Chase Creek Woods","","","","","280920","1","","","","Private","98.5'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Colby Rucker","2003-07-01","","N"
"Blackhaw","Viburnum prunifolium","Maryland","Anne Arundel","Chase Creek Woods","","","","","280951","1","","","","Private","27.5'","Clinometer/laser rangefinder/sine","1.3'","16''","","","Colby Rucker","2003-07-01","","N"
"Boxelder","Acer negundo var. negundo","Maryland","Anne Arundel","Chase Creek Woods","","","","","280936","1","","","","Private","59.5'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Colby Rucker","2003-07-01","","N"
"Callery Pear","Pyrus calleryana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280945","1","","","","Private","39.2'","Clinometer/laser rangefinder/sine","1.4'","17''","","","Colby Rucker","2003-07-01","","N"
"Chestnut Oak","Quercus montana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280961","1","","","","Private","","Clinometer/laser rangefinder/sine","13.1'","157''","","","Colby Rucker","2003-07-01","","N"
"Chestnut Oak","Quercus montana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280912","1","","","","Private","124.8'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Colby Rucker","2003-07-01","","N"
"Common Hackberry","Celtis occidentalis","Maryland","Anne Arundel","Chase Creek Woods","","","","","280954","1","","","","Private","19.5'","Clinometer/laser rangefinder/sine","0.7'","8''","","","Colby Rucker","2003-07-01","","N"
"Common Persimmon","Diospyros virginiana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280937","1","","","","Private","57.2'","Clinometer/laser rangefinder/sine","3.2'","38''","","","Colby Rucker","2003-07-01","","N"
"Common Serviceberry","Amelanchier arborea var. arborea","Maryland","Anne Arundel","Chase Creek Woods","","","","","280955","1","","","","Private","19.7'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Colby Rucker","2003-07-01","","N"
"Common Winterberry","Ilex verticillata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280957","1","","","","Private","18.5'","Clinometer/laser rangefinder/sine","0.5'","6''","","","Colby Rucker","2003-07-01","","N"
"Devil's Walkingstick","Aralia spinosa","Maryland","Anne Arundel","Chase Creek Woods","","","","","280952","1","","","","Private","26.6'","Clinometer/laser rangefinder/sine","1.2'","14''","","","Colby Rucker","2003-07-01","","N"
"Eastern Redbud","Cercis canadensis var. canadensis","Maryland","Anne Arundel","Chase Creek Woods","","","","","280949","1","","","","Private","31.8'","Clinometer/laser rangefinder/sine","2.2'","26''","","","Colby Rucker","2003-07-01","","N"
"Eastern Redcedar","Juniperus virginiana var. virginiana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280939","1","","","","Private","55.9'","Clinometer/laser rangefinder/sine","4.0'","48''","","","Colby Rucker","2003-07-01","","N"
"Flowering Dogwood","Cornus florida","Maryland","Anne Arundel","Chase Creek Woods","","","","","280948","1","","","","Private","33.3'","Clinometer/laser rangefinder/sine","2.0'","24''","","","Colby Rucker","2003-07-01","","N"
"Hazel Alder","Alnus serrulata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280963","1","","","","Private","27.7'","Clinometer/laser rangefinder/sine","0.7'","8''","","","Colby Rucker","2003-07-01","","N"
"Hybrid Oak","Quercus x saulii","Maryland","Anne Arundel","Chase Creek Woods","","","","","280941","1","","","","Private","49.2'","Clinometer/laser rangefinder/sine","1.6'","19''","","Q. alba x Q. prinus","Colby Rucker","2003-07-01","","N"
"Mockernut Hickory","Carya tomentosa","Maryland","Anne Arundel","Chase Creek Woods","","","","","280964","1","","","","Private","117.2'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Colby Rucker","2003-07-01","","N"
"Mountain Laurel","Kalmia latifolia","Maryland","Anne Arundel","Chase Creek Woods","","","","","280958","1","","","","Private","17.7'","Clinometer/laser rangefinder/sine","0.8'","9''","","","Colby Rucker","2003-07-01","","N"
"Northern Red Oak","Quercus rubra","Maryland","Anne Arundel","Chase Creek Woods","","","","","280907","1","","","","Private","137.4'","Clinometer/laser rangefinder/sine","22.0'","264''","","","Colby Rucker","2003-07-01","","N"
"Northern Spicebush","Lindera benzoin","Maryland","Anne Arundel","Chase Creek Woods","","","","","280962","1","","","","Private","19.5'","Clinometer/laser rangefinder/sine","1.0'","12''","","","Colby Rucker","2003-07-01","","N"
"Pawpaw","Asimina triloba","Maryland","Anne Arundel","Chase Creek Woods","","","","","280947","1","","","","Private","36.5'","Clinometer/laser rangefinder/sine","1.3'","16''","","","Colby Rucker","2003-07-01","","N"
"Pignut Hickory","Carya glabra","Maryland","Anne Arundel","Chase Creek Woods","","","","","280911","1","","","","Private","124.1'","Clinometer/laser rangefinder/sine","5.4'","65''","","","Colby Rucker","2003-07-01","","N"
"Pitch Pine","Pinus rigida","Maryland","Anne Arundel","Chase Creek Woods","","","","","280927","1","","","","Private","77.5'","Clinometer/laser rangefinder/sine","3.8'","46''","","","Colby Rucker","2003-07-01","","N"
"Poison Sumac","Toxicodendron vernix","Maryland","Anne Arundel","Chase Creek Woods","","","","","280950","1","","","","Private","29.5'","Clinometer/laser rangefinder/sine","1.5'","18''","","","Colby Rucker","2003-07-01","","N"
"Princesstree","Paulownia tomentosa","Maryland","Anne Arundel","Chase Creek Woods","","","","","280933","1","","","","Private","71.9'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Colby Rucker","2003-07-01","","N"
"Red Maple","Acer rubrum","Maryland","Anne Arundel","Chase Creek Woods","","","","","280916","1","","","","Private","110.3'","Clinometer/laser rangefinder/sine","7.3'","87''","","","Colby Rucker","2003-07-01","","N"
"Red Mulberry","Morus rubra var. rubra","Maryland","Anne Arundel","Chase Creek Woods","","","","","280942","1","","","","Private","46.4'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Colby Rucker","2003-07-01","","N"
"Rose Of Sharon","Hibiscus syriacus","Maryland","Anne Arundel","Chase Creek Woods","","","","","280956","1","","","","Private","19.0'","Clinometer/laser rangefinder/sine","1.0'","12''","","","Colby Rucker","2003-07-01","","N"
"Sand Hickory","Carya pallida","Maryland","Anne Arundel","Chase Creek Woods","","","","","280924","1","","","","Private","88.9'","Clinometer/laser rangefinder/sine","5.3'","64''","","","Colby Rucker","2003-07-01","","N"
"Sassafras","Sassafras albidum","Maryland","Anne Arundel","Chase Creek Woods","","","","","280929","1","","","","Private","81.0'","Clinometer/laser rangefinder/sine","3.2'","38''","","","Colby Rucker","2003-07-01","","N"
"Scarlet Oak","Quercus coccinea var. coccinea","Maryland","Anne Arundel","Chase Creek Woods","","","","","280923","1","","","","Private","103.2'","Clinometer/laser rangefinder/sine","7.5'","90''","","","Colby Rucker","2003-07-01","","N"
"Shortleaf Pine","Pinus echinata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280921","1","","","","Private","105.0'","Clinometer/laser rangefinder/sine","5.7'","68''","","","Colby Rucker","2003-07-01","","N"
"Silktree","Albizia julibrissin","Maryland","Anne Arundel","Chase Creek Woods","","","","","280946","1","","","","Private","31.5'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Colby Rucker","2003-07-01","","N"
"Southern Red Oak","Quercus falcata","Maryland","Anne Arundel","Chase Creek Woods","","","","","280922","1","","","","Private","103.7'","Clinometer/laser rangefinder/sine","5.7'","68''","","","Colby Rucker","2003-07-01","","N"
"Staghorn Sumac","Rhus typhina","Maryland","Anne Arundel","Chase Creek Woods","","","","","280953","1","","","","Private","20.4'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Colby Rucker","2003-07-01","","N"
"Sweet Cherry","Prunus avium","Maryland","Anne Arundel","Chase Creek Woods","","","","","280932","1","","","","Private","73.2'","Clinometer/laser rangefinder/sine","2.8'","34''","","","Colby Rucker","2003-07-01","","N"
"Sweetgum","Liquidambar styraciflua","Maryland","Anne Arundel","Chase Creek Woods","","","","","280919","1","","","","Private","103.0'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Colby Rucker","2003-07-01","","N"
"Tree Of Heaven","Ailanthus altissima","Maryland","Anne Arundel","Chase Creek Woods","","","","","280928","1","","","","Private","91.0'","Clinometer/laser rangefinder/sine","5.7'","68''","","","Colby Rucker","2003-07-01","","N"
"Tuliptree","Liriodendron tulipifera","Maryland","Anne Arundel","Chase Creek Woods","","","","","280959","1","","","","Private","","Clinometer/laser rangefinder/sine","19.8'","238''","","","Colby Rucker","2003-07-01","","N"
"Tuliptree","Liriodendron tulipifera","Maryland","Anne Arundel","Chase Creek Woods","39 01.863","-076 30.556","","","280906","1","39 01.863","-076 30.556","","Private","157.6'","Clinometer/laser rangefinder/sine","9.6'","115''","","","Colby Rucker","2003-07-01","","N"
"Virginia Pine","Pinus virginiana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280925","1","","","","Private","85.2'","Clinometer/laser rangefinder/sine","4.5'","54''","","","Colby Rucker","2003-07-01","","N"
"White Ash","Fraxinus americana","Maryland","Anne Arundel","Chase Creek Woods","","","","","280910","1","","","","Private","132.0'","Clinometer/laser rangefinder/sine","8.7'","104''","","","Colby Rucker","2003-07-01","","N"
"White Mulberry","Morus alba","Maryland","Anne Arundel","Chase Creek Woods","","","","","280943","1","","","","Private","46.3'","Clinometer/laser rangefinder/sine","1.6'","19''","","","Colby Rucker","2003-07-01","","N"
"White Oak","Quercus alba","Maryland","Anne Arundel","Chase Creek Woods","","","","","280913","1","","","","Private","121.4'","Clinometer/laser rangefinder/sine","8.3'","100''","","","Colby Rucker","2003-07-01","","N"
"Willow Oak","Quercus phellos","Maryland","Anne Arundel","Chase Creek Woods","","","","","280934","1","","","","Private","66.2'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Colby Rucker","2003-07-01","","N"
"American Beech","Fagus grandifolia","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128104","1","","","","Public","21.2'","Clinometer/laser rangefinder/sine","0.5'","6''","","","Colby Rucker","2002-04-08","","N"
"American Elm","Ulmus americana","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128089","1","","","","Public","95.3'","Clinometer/laser rangefinder/sine","4.5'","54''","","","Colby Rucker","2002-04-08","","N"
"American Holly","Ilex opaca var. opaca","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128101","1","","","","Public","69.3'","Clinometer/laser rangefinder/sine","4.2'","50''","","","Colby Rucker","2002-04-08","","N"
"American Sycamore","Platanus occidentalis","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128075","1","","","","Public","119.2'","Clinometer/laser rangefinder/sine","7.7'","92''","","","Colby Rucker","2002-04-08","","N"
"Bitternut Hickory","Carya cordiformis","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128077","1","","","","Public","115.9'","Clinometer/laser rangefinder/sine","7.4'","89''","","","Colby Rucker","2002-04-08","","N"
"Black Cherry","Prunus serotina var. serotina","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128090","1","","","","Public","109.9'","Clinometer/laser rangefinder/sine","10.8'","130''","","","Colby Rucker","2002-04-08","","N"
"Black Highbush Blueberry","Vaccinium fuscatum","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128106","1","","","","Public","16.8'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Colby Rucker","2002-04-08","","N"
"Black Locust","Robinia pseudoacacia","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128091","1","","","","Public","107.8'","Clinometer/laser rangefinder/sine","6.3'","76''","","","Colby Rucker","2002-04-08","","N"
"Black Oak","Quercus velutina","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128079","1","","","","Public","122.2'","Clinometer/laser rangefinder/sine","14.0'","168''","","","Colby Rucker","2002-04-08","","N"
"Black Walnut","Juglans nigra","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128078","1","","","","Public","99.7'","Clinometer/laser rangefinder/sine","8.8'","106''","","","Colby Rucker","2002-04-08","","N"
"Blackgum","Nyssa sylvatica","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128087","1","","","","Public","106.1'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Colby Rucker","2002-04-08","","N"
"Blackhaw","Viburnum prunifolium","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128105","1","","","","Public","20.4'","Clinometer/laser rangefinder/sine","0.8'","9''","","","Colby Rucker","2002-04-08","","N"
"Chestnut Oak","Quercus montana","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128081","1","","","","Public","91.6'","Clinometer/laser rangefinder/sine","8.3'","99''","","","Colby Rucker","2002-04-08","","N"
"Common Hackberry","Celtis occidentalis","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128100","1","","","","Public","28.9'","Clinometer/laser rangefinder/sine","2.6'","31''","","","Colby Rucker","2002-04-08","","N"
"Common Persimmon","Diospyros virginiana","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128096","1","","","","Public","66.9'","Clinometer/laser rangefinder/sine","2.6'","31''","","","Colby Rucker","2002-04-08","","N"
"Devil's Walkingstick","Aralia spinosa","Maryland","Anne Arundel","Corcoran Environmental Study Area","39 02.325","-076 25.132","","","127137","1","39 02.325","-076 25.132","","Public","25.0'","Clinometer/laser rangefinder/sine","1.0'","12''","12.0'","This tree was probably in the same patch that Colby Rucker visited in 2002","Dan Wilson","2010-04-01","","N"
"Devil's Walkingstick","Aralia spinosa","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128099","1","","","","Public","38.7'","Clinometer/laser rangefinder/sine","1.5'","18''","","","Colby Rucker","2002-04-08","","N"
"Eastern Redcedar","Juniperus virginiana var. virginiana","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128098","1","","","","Public","39.4'","Clinometer/laser rangefinder/sine","1.1'","13''","","","Colby Rucker","2002-04-08","","N"
"Flowering Dogwood","Cornus florida","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128102","1","","","","Public","33.6'","Clinometer/laser rangefinder/sine","1.3'","16''","","","Colby Rucker","2002-04-08","","N"
"Loblolly Pine","Pinus taeda","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128093","1","","","","Public","85.0'","Clinometer/laser rangefinder/sine","3.3'","40''","","","Colby Rucker","2002-04-08","","N"
"Mockernut Hickory","Carya tomentosa","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128076","1","","","","Public","118.2'","Clinometer/laser rangefinder/sine","7.5'","90''","","","Colby Rucker","2002-04-08","","N"
"Northern Red Oak","Quercus rubra","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128088","1","","","","Public","103.5'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Colby Rucker","2002-04-08","","N"
"Northern Spicebush","Lindera benzoin","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128103","1","","","","Public","24.4'","Clinometer/laser rangefinder/sine","0.8'","10''","","","Colby Rucker","2002-04-08","","N"
"Pignut Hickory","Carya glabra","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128110","1","","","","Public","","Clinometer/laser rangefinder/sine","8.6'","103''","","","Colby Rucker","2002-04-08","","N"
"Pignut Hickory","Carya glabra","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128084","1","","","","Public","114.6'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Colby Rucker","2002-04-08","","N"
"Pin Oak","Quercus palustris","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128085","1","","","","Public","110.1'","Clinometer/laser rangefinder/sine","9.6'","115''","","","Colby Rucker","2002-04-08","","N"
"Pitch Pine","Pinus rigida","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128094","1","","","","Public","84.1'","Clinometer/laser rangefinder/sine","6.4'","77''","","","Colby Rucker","2002-04-08","","N"
"Red Maple","Acer rubrum","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128086","1","","","","Public","106.9'","Clinometer/laser rangefinder/sine","4.5'","54''","","","Colby Rucker","2002-04-08","","N"
"Sassafras","Sassafras albidum","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128092","1","","","","Public","93.7'","Clinometer/laser rangefinder/sine","3.0'","36''","","","Colby Rucker","2002-04-08","","N"
"Southern Red Oak","Quercus falcata","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128080","1","","","","Public","109.7'","Clinometer/laser rangefinder/sine","9.4'","113''","","","Colby Rucker","2002-04-08","","N"
"Sweet Cherry","Prunus avium","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128097","1","","","","Public","48.7'","Clinometer/laser rangefinder/sine","1.1'","13''","","","Colby Rucker","2002-04-08","","N"
"Sweetgum","Liquidambar styraciflua","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128108","1","","","","Public","","Clinometer/laser rangefinder/sine","13.0'","156''","","","Colby Rucker","2002-04-08","","N"
"Sweetgum","Liquidambar styraciflua","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128074","1","","","","Public","120.9'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Colby Rucker","2002-04-08","","N"
"Tuliptree","Liriodendron tulipifera","Maryland","Anne Arundel","Corcoran Environmental Study Area","","","","","128107","1","","","","Public","","Clinometer/laser rangefinder/sine","13.3'","159''","","","Colby Rucker","2002-04-08","","N"
