"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Blackgum","Nyssa sylvatica","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233706","1","","","","Public - federal","71.0'","Clinometer/laser rangefinder/sine","8.6'","103''","","Height is Not Less Then(NLT)","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Blackjack Oak","Quercus marilandica","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233700","1","","","","Public - federal","46.8'","Clinometer/laser rangefinder/sine","","","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Cherrybark Oak","Quercus pagoda","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233708","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","17.6'","211''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Coastal Plain Willow","Salix caroliniana","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233707","1","","","","Public - federal","18.9'","Clinometer/laser rangefinder/sine","0.7'","8''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Longleaf Pine","Pinus palustris","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233701","1","","","","Public - federal","70.5'","Clinometer/laser rangefinder/sine","2.4'","29''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Longleaf Pine","Pinus palustris","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233702","1","","","","Public - federal","74.8'","Clinometer/laser rangefinder/sine","","","","Height is Not Less Then(NLT)","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Longleaf Pine","Pinus palustris","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233703","1","","","","Public - federal","81.4'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Longleaf Pine","Pinus palustris","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233704","1","","","","Public - federal","88.0'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Sand Hickory","Carya pallida","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233698","1","","","","Public - federal","65.8'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Sand Hickory","Carya pallida","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233699","1","","","","Public - federal","73.1'","Clinometer/laser rangefinder/sine","4.6'","55''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Winged Sumac","Rhus copallinum","Alabama","Calhoun","Mountain Longleaf Pine National Wildlife Refuge","","","9,016 acres","","233705","1","","","","Public - federal","31.1'","Clinometer/laser rangefinder/sine","0.9'","11''","","","Jess Riddle, Doug Riddle","2005-08-10","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Falabama%2Fmountain_longleaf_pine_nwr.htm","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252493","1","","","","Private","","Clinometer/laser rangefinder/sine","8.5'","102''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252495","1","","","","Private","","Clinometer/laser rangefinder/sine","8.3'","99''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252496","1","","","","Private","","Clinometer/laser rangefinder/sine","9.5'","114''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252497","1","","","","Private","","Clinometer/laser rangefinder/sine","9.5'","114''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252498","1","","","","Private","","Clinometer/laser rangefinder/sine","9.5'","114''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Eastern Hemlock","Tsuga canadensis","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252494","1","","","","Private","108.0'","Clinometer/laser rangefinder/sine","","","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Sweetgum","Liquidambar styraciflua","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252491","1","","","","Private","","Clinometer/laser rangefinder/sine","8.6'","103''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"Sweetgum","Liquidambar styraciflua","Alabama","Franklin","Dismals Canyon","","","85 Acres
Registered Natural Landmark","","252492","1","","","","Private","","Clinometer/laser rangefinder/sine","10.2'","122''","","","Zack Stewart","2010-04-25","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D64%26t%3D1140%26sid%3D6d2a488ba7d5f4c1433f3c3bfbacc50f","N"
"American Basswood","Tilia americana var. heterophylla","Alabama","Jackson","Walls Of Jericho","34 59.363","-086 06.115","","","315719","1","34 59.363","-086 06.115","885.0 ft","Public","115.4'","Clinometer/laser rangefinder/sine","","","","","Elijah Whitcomb","2024-04-20","","N"
"American Beech","Fagus grandifolia","Alabama","Jackson","Walls Of Jericho","34 59.076","-086 05.552","","","315743","1","34 59.076","-086 05.552","780.0 ft","Public","112.7'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Elijah Whitcomb","2024-04-20","","N"
"American Elm","Ulmus americana","Alabama","Jackson","Walls Of Jericho","34 58.962","-086 05.519","","","315744","1","34 58.962","-086 05.519","1015.0 ft","Public","106.4'","Clinometer/laser rangefinder/sine","7.1'","85''","","","Elijah Whitcomb","2024-04-20","","N"
"American Elm","Ulmus americana","Alabama","Jackson","Walls Of Jericho","34 59.053","-086 05.523","","","315745","1","34 59.053","-086 05.523","840.0 ft","Public","118.3'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Elijah Whitcomb","2024-04-20","","N"
"American Sycamore","Platanus occidentalis","Alabama","Jackson","Walls Of Jericho","34 59.171","-086 05.286","","","315711","1","34 59.171","-086 05.286","785.0 ft","Public","136.3'","Clinometer/laser rangefinder/sine","8.3'","100''","","","Elijah Whitcomb","2024-04-20","","N"
"Biltmore Ash","Fraxinus americana var. biltmoreana","Alabama","Jackson","Walls Of Jericho","34 59.088","-086 05.470","","","315736","1","34 59.088","-086 05.470","845.0 ft","Public","127.7'","Clinometer/laser rangefinder/sine","6.0'","72''","","","Elijah Whitcomb","2024-04-20","","N"
"Bitternut Hickory","Carya cordiformis","Alabama","Jackson","Walls Of Jericho","34 59.234","-086 05.932","","","315714","1","34 59.234","-086 05.932","825.0 ft","Public","117.2'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Elijah Whitcomb","2024-04-20","","N"
"Bitternut Hickory","Carya cordiformis","Alabama","Jackson","Walls Of Jericho","34 59.117","-086 05.441","","","315735","1","34 59.117","-086 05.441","790.0 ft","Public","127.0'","Clinometer/laser rangefinder/sine","5.8'","70''","","","Elijah Whitcomb","2024-04-20","","N"
"Black Oak","Quercus velutina","Alabama","Jackson","Walls Of Jericho","34 58.962","-086 05.552","","","315747","1","34 58.962","-086 05.552","975.0 ft","Public","120.4'","Clinometer/laser rangefinder/sine","8.6'","103''","","","Elijah Whitcomb","2024-04-20","","N"
