"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242318","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","11.3'","135''","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242321","1","","","","Public - federal","142.0'","Clinometer/laser rangefinder/sine","","","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242358","1","","","","Public - federal","144.8'","Clinometer/laser rangefinder/sine","6.3'","76''","","Coldwater Creek","Matt Markworth","2016-11-24","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242317","1","","","","Public - federal","151.5'","Clinometer/laser rangefinder/sine","","","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242320","1","","","","Public - federal","151.5'","Clinometer/laser rangefinder/sine","8.5'","102''","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Blue Spruce","Picea pungens","Colorado","Archuleta","Piedra River And Tributaries","","","","","242319","1","","","","Public - federal","154.5'","Clinometer/laser rangefinder/sine","11.3'","135''","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Colorado","Archuleta","Piedra River And Tributaries","","","","","242325","1","","","","Public - federal","124.5'","Clinometer/laser rangefinder/sine","","","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Colorado","Archuleta","Piedra River And Tributaries","","","","","242324","1","","","","Public - federal","130.0'","Clinometer/laser rangefinder/sine","10.1'","121''","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Colorado","Archuleta","Piedra River And Tributaries","","","","","242357","1","","","","Public - federal","137.0'","Clinometer/laser rangefinder/sine","12.3'","148''","35.0'","1st Fork","Matt Markworth","2016-11-24","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
"Ponderosa Pine","Pinus ponderosa var. scopulorum","Colorado","Archuleta","Piedra River And Tributaries","","","","","242316","1","","","","Public - federal","140.0'","Clinometer/laser rangefinder/sine","","","","Horse Creek","Matt Markworth, Larry Tucei, Chris Smith","2014-08-13","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D70%26t%3D6504%26sid%3D47e5edd069569045115cbc54735ff8a8%23p29672","N"
