"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Black Cottonwood","Populus balsamifera ssp. trichocarpa","Alaska","Haines","Portage Cove State Recreational Site","","","","","75030","1","","","80.0 ft","Public - state park","92.8'","Clinometer/laser rangefinder/sine","6.2'","74''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Alder","Alnus viridis ssp. sinuata","Alaska","Haines","Portage Cove State Recreational Site","","","","","75032","1","","","80.0 ft","Public - state park","26.4'","Clinometer/laser rangefinder/sine","1.9'","23''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Spruce","Picea sitchensis","Alaska","Haines","Portage Cove State Recreational Site","","","","","75029","1","","","80.0 ft","Public - state park","103.1'","Clinometer/laser rangefinder/sine","8.1'","97''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Spruce","Picea sitchensis","Alaska","Haines","Portage Cove State Recreational Site","59 13.580","-135 25.605","","","75028","1","59 13.580","-135 25.605","80.0 ft","Public - state park","106.5'","Clinometer/laser rangefinder/sine","9.8'","117''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Western Hemlock","Tsuga heterophylla","Alaska","Haines","Portage Cove State Recreational Site","","","","","75031","1","","","80.0 ft","Public - state park","81.4'","Clinometer/laser rangefinder/sine","3.6'","43''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Beach Pine","Pinus contorta var. contorta","Alaska","Juneau","Alaska Single Tree Sites","58 20.210","-134 34.798","","","138307","1","58 20.210","-134 34.798","20.0 ft","various","47.2'","Clinometer/laser rangefinder/sine","2.4'","29''","","Located in Juneau Borough on Douglas Island.","Various Various","2012-08-05","","N"
"Red Alder","Alnus rubra","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75027","1","","","20.0 ft","Public - National Forest","53.0'","Clinometer/laser rangefinder/sine","4.1'","49''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Spruce","Picea sitchensis","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75023","1","","","160.0 ft","Public - National Forest","133.5'","Clinometer/laser rangefinder/sine","16.2'","194''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Spruce","Picea sitchensis","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","58 18.331","-134 40.262","","","75021","1","58 18.331","-134 40.262","160.0 ft","Public - National Forest","137.7'","Clinometer/laser rangefinder/sine","13.3'","160''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Sitka Spruce","Picea sitchensis","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75022","1","","","","Public - National Forest","138.8'","Clinometer/laser rangefinder/sine","12.3'","147''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Western Hemlock","Tsuga heterophylla","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75025","1","","","160.0 ft","Public - National Forest","94.1'","Clinometer/laser rangefinder/sine","5.7'","69''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Western Hemlock","Tsuga heterophylla","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75026","1","","","160.0 ft","Public - National Forest","114.5'","Clinometer/laser rangefinder/sine","8.5'","102''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Western Hemlock","Tsuga heterophylla","Alaska","Juneau","Tongass National Forest-Douglas Island-Rain Forest Trail","","","","","75024","1","","","160.0 ft","Public - National Forest","128.8'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Feltleaf Willow","Salix alaxensis","Alaska","Yakutat","Gateway Knob At  Alsek Lake - Camp","59 11.137","-138 10.803","","","306146","1","59 11.137","-138 10.803","120.0 ft","Public - National Park","16.2'","Clinometer/laser rangefinder/sine","1.1'","13''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Feltleaf Willow","Salix alaxensis","Alaska","Yakutat","Gateway Knob At  Alsek Lake - Camp","","","","","306148","1","","","120.0 ft","Public - National Park","16.3'","Clinometer/laser rangefinder/sine","1.0'","12''","","","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
"Feltleaf Willow","Salix alaxensis","Alaska","Yakutat","Gateway Knob At  Alsek Lake - Camp","59 11.143","-138 10.737","","","306147","1","59 11.143","-138 10.737","120.0 ft","Public - National Park","20.7'","Clinometer/laser rangefinder/sine","1.6'","19''","27.0'","CS is average of two meassurements","Turner Sharp","2012-08-05","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D157%26t%3D5522","N"
