"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Tuliptree","Liriodendron tulipifera","Michigan","Berrien","Warren Woods State Park","41 50.117","-086 37.535","","","103988","1","41 50.117","-086 37.535","","Public","120.7'","Clinometer/laser rangefinder/sine","16.4'","197''","","Had to measure height from two locations to get top and bottom, using bridge as common reference.","Greg Schmidt","2014-05-23","","N"
"Northern Red Oak","Quercus rubra","Michigan","Calhoun","Voorhees Sanctuary","","","","","151973","1","","","","Private","116.8'","Clinometer/laser rangefinder/sine","13.6'","163''","","","Greg Schmidt","2017-06-23","","N"
"Tuliptree","Liriodendron tulipifera","Michigan","Calhoun","Voorhees Sanctuary","","","","","151974","1","","","","Private","124.0'","Clinometer/laser rangefinder/sine","7.6'","91''","","","Greg Schmidt","2017-06-23","","N"
"American Beech","Fagus grandifolia","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239975","1","","","","Public - state","102.0'","Clinometer/laser rangefinder/sine","8.2'","98''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Black Cherry","Prunus serotina","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239969","1","","","","Public - state","98.5'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Black Walnut","Juglans nigra","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239968","1","","","","Public - state","86.5'","Clinometer/laser rangefinder/sine","8.8'","106''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Black Walnut","Juglans nigra","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239974","1","","","","Public - state","95.0'","Clinometer/laser rangefinder/sine","11.1'","133''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Northern Red Oak","Quercus rubra","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239966","1","","","","Public - state","105.0'","Clinometer/laser rangefinder/sine","10.4'","124''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Sugar Maple","Acer saccharum","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239976","1","","","","Public - state","98.0'","Clinometer/laser rangefinder/sine","9.2'","110''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Tuliptree","Liriodendron tulipifera","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239970","1","","","","Public - state","120.0'","Clinometer/laser rangefinder/sine","11.5'","139''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Tuliptree","Liriodendron tulipifera","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239972","1","","","","Public - state","121.5'","Clinometer/laser rangefinder/sine","11.5'","138''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Tuliptree","Liriodendron tulipifera","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239971","1","","","","Public - state","128.0'","Clinometer/laser rangefinder/sine","10.2'","122''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"Tuliptree","Liriodendron tulipifera","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239973","1","","","","Public - state","134.0'","Clinometer/laser rangefinder/sine","15.1'","181''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"White Oak","Quercus alba","Michigan","Cass","Fred Russ Forest Experimental Station","","","","","239967","1","","","","Public - state","92.5'","Clinometer/laser rangefinder/sine","10.1'","121''","","","Don Bragg","2006-12-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Fruss_forest.htm","N"
"American Basswood","Tilia americana","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240005","1","","","","Public - state","","Clinometer/laser rangefinder/sine","6.2'","74''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"American Beech","Fagus grandifolia","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240007","1","","","","Public - state","82.5'","Clinometer/laser rangefinder/sine","6.3'","76''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Bigtooth Aspen","Populus grandidentata","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","239997","1","","","","Public - state","103.2'","Clinometer/laser rangefinder/sine","6.7'","80''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Eastern Hemlock","Tsuga canadensis","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240008","1","","","","Public - state","","Clinometer/laser rangefinder/sine","9.1'","109''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240003","1","","","","Public - state","","Clinometer/laser rangefinder/sine","9.1'","109''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240002","1","","","","Public - state","113.3'","Clinometer/laser rangefinder/sine","7.4'","89''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Northern Red Oak","Quercus rubra","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240000","1","","","","Public - state","96.4'","Clinometer/laser rangefinder/sine","9.2'","110''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Northern Red Oak","Quercus rubra","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","239999","1","","","","Public - state","98.3'","Clinometer/laser rangefinder/sine","8.5'","102''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Red Maple","Acer rubrum","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240001","1","","","","Public - state","108.5'","Clinometer/laser rangefinder/sine","11.8'","142''","","Height is Not Less Than(NLT)","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Red Maple","Acer rubrum","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","239998","1","","","","Public - state","110.0'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"White Ash","Fraxinus americana","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240006","1","","","","Public - state","92.1'","Clinometer/laser rangefinder/sine","5.5'","66''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"White Ash","Fraxinus americana","Michigan","Cheboygan","Colonial Point Memorial Forest","","","Now known as:
Chaboinganing Nature Reserve
484 Acres","","240004","1","","","","Public - state","100.6'","Clinometer/laser rangefinder/sine","6.9'","83''","","Height is Not Less Than(NLT)","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Bigtooth Aspen","Populus grandidentata","Michigan","Cheboygan","University Of Michigan Biological Station","","","A section is known as the ""Wells Plot""","","239993","1","","","","Public - state","98.5'","Clinometer/laser rangefinder/sine","6.5'","78''","","Height is Not Less Then(NLT)","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Bigtooth Aspen","Populus grandidentata","Michigan","Cheboygan","University Of Michigan Biological Station","","","A section is known as the ""Wells Plot""","","239995","1","","","","Public - state","99.4'","Clinometer/laser rangefinder/sine","5.9'","71''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Bigtooth Aspen","Populus grandidentata","Michigan","Cheboygan","University Of Michigan Biological Station","","","A section is known as the ""Wells Plot""","","239994","1","","","","Public - state","104.2'","Clinometer/laser rangefinder/sine","4.2'","50''","","","Don Bragg","2006-07-22","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fwoodruff.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Crawford","Hartwick Pines State Park","","","9,761 acres including about 50 acres of old growth pines.","","239991","1","","","","Public - state","147.0'","Clinometer/laser rangefinder/sine","8.9'","107''","","","Don Bragg","2006-12-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Frepeatedly_frustrated.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Crawford","Hartwick Pines State Park","","","9,761 acres including about 50 acres of old growth pines.","","239992","1","","","","Public - state","151.5'","Clinometer/laser rangefinder/sine","7.6'","92''","","","Don Bragg","2006-12-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fmichigan%2Frepeatedly_frustrated.htm","N"
"Kentucky Coffeetree","Gymnocladus dioicus","Michigan","Eaton","Eaton County Coffeetree","","","","","141078","1","","","","Private","87.3'","Clinometer/laser rangefinder/sine","7.6'","91''","","","Greg Schmidt","2016-09-20","","N"
"Eastern Hemlock","Tsuga canadensis","Michigan","Gogebic","Black River Harbor","","","A Scenic Recreation Area","","233446","1","","","","Public - federal","87.0'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Don Bragg","2005-06-11","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fnorthern_adv%2Fgreat_northern_adventure.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Gogebic","Black River Harbor","","","A Scenic Recreation Area","","233437","1","","","","Public - federal","98.2'","Clinometer/laser rangefinder/sine","7.7'","92''","","","Don Bragg","2005-06-11","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fnorthern_adv%2Fgreat_northern_adventure.htm","N"
"Eastern White Pine","Pinus strobus","Michigan","Gogebic","Black River Harbor","","","A Scenic Recreation Area","","233438","1","","","","Public - federal","104.2'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Don Bragg","2005-06-11","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fnorthern_adv%2Fgreat_northern_adventure.htm","N"
