"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Chestnut","Castanea dentata","Wisconsin","Dane","Wisconsin Single Tree Sites","46 48.646","-090 49.094","","","233414","1","46 48.646","-090 49.094","","Public - Private","57.0'","Clinometer/laser rangefinder/sine","11.9'","143''","40.7'","Measured by P. Jost 4/28/2007 near Bayfield, Bayfield County","Various Various","2000-01-01","","N"
"Eastern Cottonwood","Populus deltoides","Wisconsin","Dane","Wisconsin Single Tree Sites","45 38.197","-089 24.725","","","233413","1","45 38.197","-089 24.725","","Public - Private","94.9'","Clinometer/laser rangefinder/sine","16.6'","199''","","Measured by D. Bragg near Rhinelander, Oneida County 6/22/2006","Various Various","2000-01-01","","N"
"Wych Elm","Ulmus glabra","Wisconsin","Dane","Wisconsin Single Tree Sites","42 39.582","-088 13.942","","","233415","1","42 39.582","-088 13.942","","Public - Private","34.0'","Clinometer/laser rangefinder/sine","9.3'","111''","38.5'","Form 'camperdownii'
Measured by P. Jost5/2/2007 near Burlington, Racine County","Various Various","2000-01-01","","N"
"American Basswood","Tilia americana","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233393","1","","","","Private","64.5'","Clinometer/laser rangefinder/sine","15.0'","180''","50.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Balsam Fir","Abies balsamea","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233385","1","","","","Private","87.9'","Clinometer/laser rangefinder/sine","6.6'","79''","43.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Bigtooth Aspen","Populus grandidentata","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233392","1","","","","Private","66.6'","Clinometer/laser rangefinder/sine","5.1'","61''","30.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Eastern White Pine","Pinus strobus","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233391","1","","","","Private","78.8'","Clinometer/laser rangefinder/sine","6.6'","79''","41.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Northern Pin Oak","Quercus ellipsoidalis","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233386","1","","","","Private","67.5'","Clinometer/laser rangefinder/sine","10.3'","124''","35.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Northern Red Oak","Quercus rubra","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233387","1","","","","Private","58.9'","Clinometer/laser rangefinder/sine","6.3'","76''","32.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
"Paper Birch","Betula papyrifera","Wisconsin","Douglas","Douglas County","","","120 Acre tract. Was a diary farm","","233389","1","","","","Private","65.2'","Clinometer/laser rangefinder/sine","4.3'","52''","30.0'","","Larry Tucei","2007-11-01","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fwisconsin%2Fdouglas%2Fdouglas_county.htm","N"
