"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Chestnut","Castanea dentata","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227209","1","","","","Public - state","26.4'","Clinometer/laser rangefinder/sine","","","","Dead","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"American Chestnut","Castanea dentata","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227210","1","","","","Public - state","30.5'","Clinometer/laser rangefinder/sine","3.4'","41''","","Dead","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"American Chestnut","Castanea dentata","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227211","1","","","","Public - state","32.4'","Clinometer/laser rangefinder/sine","2.3'","27''","","Circumference taken at 1 1/2'","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"American Chestnut","Castanea dentata","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227212","1","","","","Public - state","37.5'","Clinometer/laser rangefinder/sine","2.5'","30''","","Circumference taken at 1 1/2'","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"American Chestnut","Castanea dentata","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227213","1","","","","Public - state","40.2'","Clinometer/laser rangefinder/sine","4.3'","51''","","","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"Northern Red Oak","Quercus rubra","North Carolina","Ashe","Mount Jefferson Natural Area","","","1,188 acres","","227214","1","","","","Public - state","57.3'","Clinometer/laser rangefinder/sine","7.8'","93''","","","James Parton","2008-05-19","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fmt_jefferson%2Fmt_jefferson_natural_area_nc.htm","N"
"American Holly","Ilex opaca","North Carolina","Brunswick","Oak Island","","","","","164158","1","","","","Public - Regional Park","","","2.6'","31''","","","Turner Sharp","2005-09-15","","N"
"Live Oak","Quercus virginiana","North Carolina","Brunswick","Oak Island","","","","","164156","1","","","","Public - Regional Park","","","7.9'","95''","","","Turner Sharp","2005-09-15","","N"
"Loblolly Pine","Pinus taeda","North Carolina","Brunswick","Oak Island","","","","","164161","1","","","","Public - Regional Park","","","5.6'","68''","","","Turner Sharp","2005-09-15","","N"
"Southern Magnolia","Magnolia grandiflora","North Carolina","Brunswick","Oak Island","","","","","164159","1","","","","Public - Regional Park","","","2.1'","25''","","","Turner Sharp","2005-09-15","","N"
"Sweetbay","Magnolia virginiana","North Carolina","Brunswick","Oak Island","","","","","164157","1","","","","Public - Regional Park","","","2.1'","26''","","","Turner Sharp","2005-09-15","","N"
"Turkey Oak","Quercus laevis","North Carolina","Brunswick","Oak Island","33 55.216","-078 06.532","","","164153","1","33 55.216","-078 06.532","","Public - Regional Park","","","2.1'","25''","","","Turner Sharp","2005-09-15","","N"
"Water Oak","Quercus nigra","North Carolina","Brunswick","Oak Island","","","","","164154","1","","","","Public - Regional Park","","","3.7'","44''","","","Turner Sharp","2005-09-15","","N"
"Water Oak","Quercus nigra","North Carolina","Brunswick","Oak Island","","","","","164160","1","","","","Public - Regional Park","","","3.3'","39''","","","Turner Sharp","2005-09-15","","N"
"Willow Oak","Quercus phellos","North Carolina","Brunswick","Oak Island","","","","","164155","1","","","","Public - Regional Park","","","7.9'","95''","","","Turner Sharp","2005-09-15","","N"
"Chestnut Oak","Quercus montana","North Carolina","Buncombe","Bent Creek Experiment Station","","","Most of the trees measured were along the Wolf Creek Trail.
A Poison Ivy vine  was measure to a height 100.3'.","","227919","1","","","","Public - national","8.8'","Clinometer/laser rangefinder/sine","9.3'","112''","","","James Parton","2009-02-15","http%3A%2F%2Fnativetreesociety.org%2Ffieldtrips%2Fnorth_carolina%2Fbent_creek_nc.htm","N"
