"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Eastern Redcedar","Juniperus virginiana var. virginiana","South Carolina","Abbeville","Bennett Homestead","","","","","238190","1","","","","Private","79.6'","Clinometer/laser rangefinder/sine","7.8'","94''","","","James Parton","2008-11-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fbennett_homestead_lowndesville.htm","N"
"Pecan","Carya illinoinensis","South Carolina","Abbeville","Bennett Homestead","","","","","238192","1","","","","Private","103.0'","Clinometer/laser rangefinder/sine","11.0'","132''","","","James Parton","2008-11-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fbennett_homestead_lowndesville.htm","N"
"Post Oak","Quercus stellata","South Carolina","Abbeville","Bennett Homestead","","","","","238193","1","","","","Private","78.0'","Clinometer/laser rangefinder/sine","9.3'","112''","","","James Parton","2008-11-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fbennett_homestead_lowndesville.htm","N"
"White Oak","Quercus alba","South Carolina","Abbeville","Bennett Homestead","","","","","238191","1","","","","Private","82.9'","Clinometer/laser rangefinder/sine","13.2'","158''","","","James Parton","2008-11-28","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fbennett_homestead_lowndesville.htm","N"
"American Beech","Fagus grandifolia","South Carolina","Abbeville","Hannah Property","","","","","237125","1","","","","Private","","Clinometer/laser rangefinder/sine","11.3'","135''","","","James Parton","2007-11-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fhannah%2Fhannah_oak.htm","N"
"American Beech","Fagus grandifolia","South Carolina","Abbeville","Hannah Property","","","","","237126","1","","","","Private","","Clinometer/laser rangefinder/sine","11.1'","133''","","","James Parton","2007-11-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fhannah%2Fhannah_oak.htm","N"
"Eastern Redcedar","Juniperus virginiana","South Carolina","Abbeville","Hannah Property","","","","","237127","1","","","","Private","","Clinometer/laser rangefinder/sine","6.6'","79''","","","James Parton","2007-11-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fhannah%2Fhannah_oak.htm","N"
"Oak","Quercus spp.","South Carolina","Abbeville","Hannah Property","","","","","237128","1","","","","Private","","Clinometer/laser rangefinder/sine","11.5'","138''","","","James Parton","2007-11-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fhannah%2Fhannah_oak.htm","N"
"Post Oak","Quercus stellata","South Carolina","Abbeville","Hannah Property","","","","","237124","1","","","","Private","57.0'","Clinometer/laser rangefinder/sine","15.1'","181''","","","James Parton","2007-11-27","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Fhannah%2Fhannah_oak.htm","N"
"American Beech","Fagus grandifolia","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237852","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","9.6'","115''","","LCC","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Beech","Fagus grandifolia","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237853","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","9.5'","114''","","LCC","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Elm","Ulmus americana","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237839","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","8.5'","102''","","","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Hornbeam","Carpinus caroliniana","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237901","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","4.7'","56''","","BCC","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Hornbeam","Carpinus caroliniana","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237902","1","","","","Public - federal","53.1'","Clinometer/laser rangefinder/sine","3.3'","39''","","BCC","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237840","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","10.8'","129''","","","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237862","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","8.9'","107''","","","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237909","1","","","","Public - federal","120.1'","Clinometer/laser rangefinder/sine","9.5'","114''","","","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237910","1","","","","Public - federal","123.4'","Clinometer/laser rangefinder/sine","12.1'","145''","","","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237911","1","","","","Public - federal","125.2'","Clinometer/laser rangefinder/sine","6.3'","76''","","BCC","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237912","1","","","","Public - federal","125.5'","Clinometer/laser rangefinder/sine","8.9'","107''","","","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237913","1","","","","Public - federal","126.5'","Clinometer/laser rangefinder/sine","11.3'","136''","","","Jess Riddle","2003-01-26","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
"American Sycamore","Platanus occidentalis","South Carolina","Abbeville","Long Crane Creek","","","Some trees were measured along Big Curtail Creek(BCC) and will be indicated so under comments.","","237841","1","","","","Public - federal","127.4'","Clinometer/laser rangefinder/sine","6.8'","82''","","Height is Not Less Than(NLT)","Jess Riddle","2002-05-16","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fsouth_carolina%2Flong_cane_creek1.htm","N"
