"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"American Beech","Fagus grandifolia","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234704","1","","","","Public - federal","","Clinometer/laser rangefinder/sine","12.6'","151''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"American Sycamore","Platanus occidentalis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234738","1","","","","Public - federal","121.6'","Clinometer/laser rangefinder/sine","7.0'","84''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"American Sycamore","Platanus occidentalis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234739","1","","","","Public - federal","126.3'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Bitternut Hickory","Carya cordiformis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234708","1","","","","Public - federal","105.9'","Clinometer/laser rangefinder/sine","","","9.4'","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Bitternut Hickory","Carya cordiformis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234709","1","","","","Public - federal","112.1'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Bitternut Hickory","Carya cordiformis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234710","1","","","","Public - federal","133.1'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Black Cherry","Prunus serotina","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234716","1","","","","Public - federal","137.8'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Black Willow","Salix nigra","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234741","1","","","","Public - federal","76.0'","Clinometer/laser rangefinder/sine","3.9'","47''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Eastern Cottonwood","Populus deltoides","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234707","1","","","","Public - federal","124.3'","Clinometer/laser rangefinder/sine","8.4'","101''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Eastern Redbud","Cercis canadensis","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234734","1","","","","Public - federal","53.1'","Clinometer/laser rangefinder/sine","1.8'","22''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Gum Bully","Sideroxylon lanuginosum","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234705","1","","","","Public - federal","27.3'","Clinometer/laser rangefinder/sine","1.3'","16''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Gum Bully","Sideroxylon lanuginosum","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234706","1","","","","Public - federal","30.2'","Clinometer/laser rangefinder/sine","1.7'","20''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Loblolly Pine","Pinus taeda","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234729","1","","","","Public - federal","130.1'","Clinometer/laser rangefinder/sine","9.1'","109''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Loblolly Pine","Pinus taeda","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234730","1","","","","Public - federal","130.3'","Clinometer/laser rangefinder/sine","7.8'","94''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Loblolly Pine","Pinus taeda","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234731","1","","","","Public - federal","130.6'","Clinometer/laser rangefinder/sine","6.9'","83''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Loblolly Pine","Pinus taeda","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234733","1","","","","Public - federal","130.8'","Clinometer/laser rangefinder/sine","4.9'","59''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Loblolly Pine","Pinus taeda","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234732","1","","","","Public - federal","137.5'","Clinometer/laser rangefinder/sine","6.7'","80''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Northern Red Oak","Quercus rubra","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234717","1","","","","Public - federal","126.8'","Clinometer/laser rangefinder/sine","7.8'","94''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Overcup Oak","Quercus lyrata","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234718","1","","","","Public - federal","113.1'","Clinometer/laser rangefinder/sine","9.4'","113''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Overcup Oak","Quercus lyrata","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234719","1","","","","Public - federal","122.0'","Clinometer/laser rangefinder/sine","12.6'","151''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Shagbark Hickory","Carya ovata","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234711","1","","","","Public - federal","123.7'","Clinometer/laser rangefinder/sine","8.5'","102''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Shagbark Hickory","Carya ovata","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234712","1","","","","Public - federal","129.3'","Clinometer/laser rangefinder/sine","6.1'","73''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Shumard's Oak","Quercus shumardii","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234720","1","","","","Public - federal","124.5'","Clinometer/laser rangefinder/sine","11.1'","133''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Shumard's Oak","Quercus shumardii","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234721","1","","","","Public - federal","136.2'","Clinometer/laser rangefinder/sine","9.9'","119''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Sugarberry","Celtis laevigata var. laevigata","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234735","1","","","","Public - federal","115.0'","Clinometer/laser rangefinder/sine","9.3'","112''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Sweetgum","Liquidambar styraciflua","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234736","1","","","","Public - federal","128.2'","Clinometer/laser rangefinder/sine","","","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Sweetgum","Liquidambar styraciflua","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234737","1","","","","Public - federal","130.8'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Tuliptree","Liriodendron tulipifera","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234740","1","","","","Public - federal","128.4'","Clinometer/laser rangefinder/sine","11.3'","136''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Water Hickory","Carya aquatica","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234713","1","","","","Public - federal","120.2'","Clinometer/laser rangefinder/sine","11.0'","132''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Water Hickory","Carya aquatica","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234714","1","","","","Public - federal","124.8'","Clinometer/laser rangefinder/sine","10.9'","131''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Water Hickory","Carya aquatica","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234715","1","","","","Public - federal","128.1'","Clinometer/laser rangefinder/sine","7.9'","95''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"Water Oak","Quercus nigra","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234722","1","","","","Public - federal","123.5'","Clinometer/laser rangefinder/sine","6.8'","81''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"White Oak","Quercus alba","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234723","1","","","","Public - federal","122.6'","Clinometer/laser rangefinder/sine","7.3'","88''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
"White Oak","Quercus alba","Georgia","Bleckley","Ocmulgee Flats","","","Ocmulgee Wildlife Management Area","","234724","1","","","","Public - federal","126.6'","Clinometer/laser rangefinder/sine","6.8'","82''","","","Jess Riddle","2006-01-14","http%3A%2F%2Fwww.nativetreesociety.org%2Ffieldtrips%2Fgeorgia%2Focmulgee_flats.htm","N"
