"Common Name","Botanical Name","State","County","Site","Site Latitude","Site Longitude","Location comments","Tree name","Tree id","Measurement number","Latitude","Longitude","Elevation","Ownership type","Height (ft)","Height measurement method","Girth (ft)","Girth (in)","Crown spread (ft)","Tree comments","Measurer(s)","Measured","Trip report url","Photos available"
"Pecan","Carya illinoinensis","Louisiana","East Baton Rouge Parish","Louisiana Single Tree Sites","30 24.528","-091 13.828","","","253891","1","30 24.528","-091 13.828","","Public-Private","90.0'","Clinometer/laser rangefinder/sine","12.2'","146''","121.5'","Measured by L. Tucei 5/4/2009 near the town of Brusly, West Baton Rouge Parish.","Various Various","2000-01-01","","N"
"Pond Cypress","Taxodium ascendens","Louisiana","East Baton Rouge Parish","Louisiana Single Tree Sites","30 24.685","-091 13.918","","","253892","1","30 24.685","-091 13.918","","Public-Private","64.5'","Clinometer/laser rangefinder/sine","10.4'","125''","55.5'","Measured by L. Tucei 5/4/2009 near the town of Brusly, West Baton Rouge Parish.","Various Various","2000-01-01","","N"
"Bald Cypress","Taxodium distichum","Louisiana","Jefferson Parish","Jean Lafitte Barataria Preserve","29 47.590","-090 07.444","23,000 acres of wetlands","","163287","1","29 47.590","-090 07.444","","Public - federal","60.4'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2018-04-29","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Bald Cypress","Taxodium distichum","Louisiana","Jefferson Parish","Jean Lafitte Barataria Preserve","29 47.471","-090 07.695","23,000 acres of wetlands","","163289","1","29 47.471","-090 07.695","","Public - federal","76.2'","Clinometer/laser rangefinder/sine","","","","""Monarch"" of the Forest.. This tree is a Louisiana Purchase Legacy tree.
Estimated circumference - 20'","Turner Sharp","2018-04-29","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Bald Cypress","Taxodium distichum","Louisiana","Jefferson Parish","Jean Lafitte Barataria Preserve","","","23,000 acres of wetlands","","163288","1","","","","Public - federal","80.0'","Clinometer/laser rangefinder/sine","","","","","Turner Sharp","2018-04-29","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Live Oak","Quercus virginiana","Louisiana","Orleans Parish","City Park - New Orleans","29 59.138","-090 05.651","","","162991","2","29 59.138","-090 05.651","","Public - city","41.5'","Clinometer/laser rangefinder/sine","18.3'","219''","","Dueling Oak","Larry Tucei, Turner Sharp","2018-04-27","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Live Oak","Quercus virginiana","Louisiana","Orleans Parish","City Park - New Orleans","","","","","163294","1","","","","Public - city","47.7'","Clinometer/laser rangefinder/sine","15.6'","187''","","","Turner Sharp","2018-04-27","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Live Oak","Quercus virginiana","Louisiana","Orleans Parish","City Park - New Orleans","29 59.039","-090 05.709","","","163205","1","29 59.039","-090 05.709","","Public - city","48.9'","Clinometer/laser rangefinder/sine","27.6'","331''","154.5'","McDonogh Oak","Larry Tucei","2008-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Live Oak","Quercus virginiana","Louisiana","Orleans Parish","City Park - New Orleans","","","","","163295","1","","","","Public - city","57.2'","Clinometer/laser rangefinder/sine","10.8'","130''","","","Turner Sharp","2018-04-27","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
"Live Oak","Quercus virginiana","Louisiana","Orleans Parish","City Park - New Orleans","","","","","163206","1","","","","Public - city","57.9'","Clinometer/laser rangefinder/sine","23.8'","286''","119.5'","Suicide Oak","Larry Tucei","2008-09-10","http%3A%2F%2Fwww.ents-bbs.org%2Fviewtopic.php%3Ff%3D83%26t%3D8286","N"
